time,whichstim,iftouch,ifout
4.4171528816223145,3,0,0
4.436917543411255,3,0,0
4.458715438842773,3,0,0
4.478304147720337,3,0,0
4.497735261917114,3,0,0
4.517016649246216,3,0,0
4.53780722618103,3,0,0
4.557319402694702,3,0,0
4.576819896697998,3,0,0
4.596378803253174,3,0,0
4.6172935962677,3,0,0
4.6368701457977295,3,0,0
4.656369924545288,3,0,0
4.675809860229492,3,0,0
4.696517705917358,3,0,0
4.716084957122803,3,0,0
4.7355797290802,3,0,0
4.7552101612091064,3,0,0
4.776835203170776,3,0,0
4.796294212341309,3,0,0
4.815740585327148,3,0,0
4.83543848991394,3,0,0
4.857074975967407,3,0,0
4.876493215560913,3,0,0
4.895950794219971,3,0,0
4.9155519008636475,3,0,0
4.937305212020874,3,0,0
4.956768751144409,3,0,0
4.976255416870117,3,0,0
4.995593786239624,3,0,0
5.016511917114258,3,0,0
5.04895281791687,1,0,0
5.068413496017456,1,0,0
5.088098764419556,1,0,0
5.107526540756226,1,0,0
5.127142667770386,1,0,0
5.146765232086182,1,0,0
5.168494701385498,1,0,0
5.187905788421631,1,0,0
5.207233667373657,1,0,0
5.226963758468628,1,0,0
5.248692750930786,1,0,0
5.268634557723999,1,0,0
5.2895073890686035,1,0,0
5.309099435806274,1,0,0
5.329135179519653,1,0,0
5.349164247512817,1,0,0
5.369328737258911,1,0,0
5.38916802406311,1,0,0
5.409545660018921,1,0,0
5.429413080215454,1,0,0
5.449558734893799,1,0,0
5.469340801239014,1,0,0
5.490090608596802,1,0,0
5.50979471206665,1,0,0
5.529713869094849,1,0,0
5.549499273300171,1,0,0
5.569674253463745,1,0,0
5.589639663696289,1,0,0
5.610047101974487,1,0,0
5.629876613616943,1,0,0
5.649929046630859,1,0,0
5.669951677322388,1,0,0
5.689876079559326,1,0,0
5.710239887237549,1,0,0
5.730326890945435,1,0,0
5.754725217819214,1,0,0
5.774731874465942,1,0,0
5.794731140136719,1,0,0
5.814530611038208,1,0,0
5.834618806838989,1,0,0
5.854572534561157,1,0,0
5.876387119293213,1,0,0
5.8963470458984375,1,0,0
5.916406154632568,1,0,0
5.9385645389556885,1,0,0
5.958440780639648,1,0,0
5.978589773178101,1,0,0
5.998509883880615,1,0,0
6.0227415561676025,1,0,0
6.058445453643799,5,0,0
6.078444719314575,5,0,0
6.098618984222412,5,0,0
6.118552207946777,5,0,0
6.138497829437256,5,0,0
6.158100128173828,5,0,0
6.1801910400390625,5,0,0
6.1997997760772705,5,0,0
6.218959808349609,5,0,0
6.238286972045898,5,0,0
6.257457494735718,5,0,0
6.277016878128052,5,0,0
6.296191930770874,5,0,0
6.315505266189575,5,0,0
6.334848880767822,5,0,0
6.35579252243042,5,0,0
6.375016212463379,5,0,0
6.394325256347656,5,0,0
6.413904666900635,5,0,0
6.435817003250122,5,0,0
6.455055475234985,5,0,0
6.474240779876709,5,0,0
6.493821144104004,5,0,0
6.515203237533569,5,0,0
6.534544944763184,5,0,0
6.553765773773193,5,0,0
6.573322534561157,5,0,0
6.595199108123779,5,0,0
6.614555597305298,5,0,0
6.633864641189575,5,0,0
6.65394139289856,5,0,0
6.675620794296265,5,0,0
6.694857358932495,5,0,0
6.714294910430908,5,0,0
6.73372745513916,5,0,0
6.755280256271362,5,0,0
6.774439573287964,5,0,0
6.7937328815460205,5,0,0
6.813390016555786,5,0,0
6.836973667144775,5,0,0
6.86073112487793,5,0,0
6.881242752075195,5,0,0
6.901098251342773,5,0,0
6.920785188674927,5,0,0
6.9415576457977295,5,0,0
6.961252450942993,5,0,0
6.981359004974365,5,0,0
7.000553131103516,5,0,0
7.022047281265259,5,0,0
7.0420989990234375,5,0,0
7.074197053909302,2,0,0
7.097933530807495,2,0,0
7.118504524230957,2,0,0
7.138957738876343,2,0,0
7.158233880996704,2,0,0
7.179121017456055,2,0,0
7.199161767959595,2,0,0
7.222780466079712,2,0,0
7.243137359619141,2,0,0
7.26343846321106,2,0,0
7.283838272094727,2,0,0
7.303717613220215,2,0,0
7.323566913604736,2,0,0
7.343491315841675,2,0,0
7.363678216934204,2,0,0
7.383813142776489,2,0,0
7.403735399246216,2,0,0
7.423727035522461,2,0,0
7.443544626235962,2,0,0
7.464337587356567,2,0,0
7.488875389099121,2,0,0
7.508161544799805,2,0,0
7.530577659606934,2,0,0
7.551651954650879,2,0,0
7.571638584136963,2,0,0
7.593900442123413,2,0,0
7.613696336746216,2,0,0
7.633442163467407,2,0,0
7.6530539989471436,2,0,0
7.673577785491943,2,0,0
7.693452596664429,2,0,0
7.71353816986084,2,0,0
7.733260154724121,2,0,0
7.754096984863281,2,0,0
7.773856163024902,2,0,0
7.79372239112854,2,0,0
7.813392162322998,2,0,0
7.834231853485107,2,0,0
7.853886127471924,2,0,0
7.8735926151275635,2,0,0
7.893042087554932,2,0,0
7.9140050411224365,2,0,0
7.933693170547485,2,0,0
7.95336389541626,2,0,0
7.9729273319244385,2,0,0
7.993606090545654,2,0,0
8.01338005065918,2,0,0
8.032959222793579,2,0,0
8.052597999572754,2,0,0
8.087915420532227,1,0,0
8.107416868209839,1,0,0
8.127305746078491,1,0,0
8.147073745727539,1,0,0
8.166558027267456,1,0,0
8.185957431793213,1,0,0
8.205288410186768,1,0,0
8.224653959274292,1,0,0
8.24410629272461,1,0,0
8.263481378555298,1,0,0
8.28326678276062,1,0,0
8.302938461303711,1,0,0
8.322549104690552,1,0,0
8.341472864151001,1,0,0
8.360506772994995,1,0,0
8.379586935043335,1,0,0
8.398862600326538,1,0,0
8.419983386993408,1,0,0
8.439131498336792,1,0,0
8.458418130874634,1,0,0
8.477867364883423,1,0,0
8.499441385269165,1,0,0
8.518548965454102,1,0,0
8.537703037261963,1,0,0
8.557139158248901,1,0,0
8.579193353652954,1,0,0
8.598499536514282,1,0,0
8.61817455291748,1,0,0
8.637888431549072,1,0,0
8.661480188369751,1,0,0
8.680887937545776,1,0,0
8.700339555740356,1,0,0
8.719586610794067,1,0,0
8.741408586502075,1,0,0
8.760735034942627,1,0,0
8.780139207839966,1,0,0
8.799610376358032,1,0,0
8.82073163986206,1,0,0
8.840187549591064,1,0,0
8.859559297561646,1,0,0
8.88065242767334,1,0,0
8.900781631469727,1,0,0
8.927389860153198,1,0,0
8.94725513458252,1,0,0
8.967010974884033,1,0,0
8.986382246017456,1,0,0
9.00728726387024,1,0,0
9.026803255081177,1,0,0
9.046524286270142,1,0,0
9.065991163253784,1,0,0
9.098731279373169,5,0,0
9.118557929992676,5,0,0
9.139146327972412,5,0,0
9.15967607498169,5,0,0
9.179717540740967,5,0,0
9.200096607208252,5,0,0
9.223130464553833,5,0,0
9.243380308151245,5,0,0
9.265347957611084,5,0,0
9.284674644470215,5,0,0
9.303569078445435,5,0,0
9.323050498962402,5,0,0
9.346238851547241,5,0,0
9.36536431312561,5,0,0
9.38442349433899,5,0,0
9.403825044631958,5,0,0
9.425997972488403,5,0,0
9.44506287574768,5,0,0
9.464138269424438,5,0,0
9.4835684299469,5,0,0
9.50556492805481,5,0,0
9.524632215499878,5,0,0
9.543737888336182,5,0,0
9.563172340393066,5,0,0
9.585299491882324,5,0,0
9.604525089263916,5,0,0
9.623572587966919,5,0,0
9.643067598342896,5,0,0
9.66507339477539,5,0,0
9.684138298034668,5,0,0
9.703221321105957,5,0,0
9.722719430923462,5,0,0
9.744791269302368,5,0,0
9.763927221298218,5,0,0
9.782955408096313,5,0,0
9.802307605743408,5,0,0
9.82350468635559,5,0,0
9.842420101165771,5,0,0
9.86152195930481,5,0,0
9.880874395370483,5,0,0
9.90290880203247,5,0,0
9.921962261199951,5,0,0
9.94101357460022,5,0,0
9.960445404052734,5,0,0
9.982696771621704,5,0,0
10.001888990402222,5,0,0
10.021003723144531,5,0,0
10.040335893630981,5,0,0
10.06264853477478,5,0,0
10.081613302230835,5,0,0
10.11101484298706,5,0,0
10.130406141281128,5,0,0
10.149383306503296,5,0,0
10.169322729110718,5,0,0
10.18842101097107,5,0,0
10.207512140274048,5,0,0
10.226985931396484,5,0,0
10.249082088470459,5,0,0
10.268126010894775,5,0,0
10.287220001220703,5,0,0
10.30665397644043,5,0,0
10.328671932220459,5,0,0
10.347824335098267,5,0,0
10.367037057876587,5,0,0
10.386460304260254,5,0,0
10.40857195854187,5,0,0
10.4276282787323,5,0,0
10.446962356567383,5,0,0
10.466560125350952,5,0,0
10.48804521560669,5,0,0
10.507043838500977,5,0,0
10.526265382766724,5,0,0
10.54574966430664,5,0,0
10.56788682937622,5,0,0
10.587021589279175,5,0,0
10.606117486953735,5,0,0
10.625506162643433,5,0,0
10.647469758987427,5,0,0
10.66657018661499,5,0,0
10.685607194900513,5,0,0
10.704993724822998,5,0,0
10.727704286575317,5,0,0
10.74708867073059,5,0,0
10.766613483428955,5,0,0
10.785526752471924,5,0,0
10.806540250778198,5,0,0
10.825548648834229,5,0,0
10.844674587249756,5,0,0
10.86405062675476,5,0,0
10.885997295379639,5,0,0
10.905014276504517,5,0,0
10.924319982528687,5,0,0
10.943597316741943,5,0,0
10.964622020721436,5,0,0
10.983649969100952,5,0,0
11.00295901298523,5,0,0
11.022635459899902,5,0,0
11.04472041130066,5,0,0
11.063819885253906,5,0,0
11.082956075668335,5,0,0
11.113786458969116,4,0,0
11.132976293563843,4,0,0
11.15219783782959,4,0,0
11.171552181243896,4,0,0
11.191551685333252,4,0,0
11.21097707748413,4,0,0
11.232021570205688,4,0,0
11.251127243041992,4,0,0
11.270470142364502,4,0,0
11.290632009506226,4,0,0
11.313008546829224,4,0,0
11.333341360092163,4,0,0
11.35318922996521,4,0,0
11.373661279678345,4,0,0
11.395976543426514,4,0,0
11.415490865707397,4,0,0
11.435069799423218,4,0,0
11.455219268798828,4,0,0
11.476321935653687,4,0,0
11.496375322341919,4,0,0
11.516934156417847,4,0,0
11.537143230438232,4,0,0
11.55768871307373,4,0,0
11.581129789352417,4,0,0
11.60136365890503,4,0,0
11.621768236160278,4,0,0
11.642135620117188,4,0,0
11.662758350372314,4,0,0
11.686385154724121,4,0,0
11.706557989120483,4,0,0
11.72729206085205,4,0,0
11.747400522232056,4,0,0
11.767832517623901,4,0,0
11.792476177215576,4,0,0
11.812623500823975,4,0,0
11.832952499389648,4,0,0
11.853130578994751,4,0,0
11.873615980148315,4,0,0
11.898118257522583,4,0,0
11.918285131454468,4,0,0
11.938724279403687,4,0,0
11.958832025527954,4,0,0
11.979494094848633,4,0,0
12.003966569900513,4,0,0
12.02396035194397,4,0,0
12.044244766235352,4,0,0
12.064454317092896,4,0,0
12.084726572036743,4,0,0
12.118192434310913,1,0,0
12.137788772583008,1,0,0
12.157642126083374,1,0,0
12.177325010299683,1,0,0
12.19727897644043,1,0,0
12.217470169067383,1,0,0
12.240190744400024,1,0,0
12.260124921798706,1,0,0
12.279832363128662,1,0,0
12.299349308013916,1,0,0
12.319865942001343,1,0,0
12.339306354522705,1,0,0
12.359024047851562,1,0,0
12.378528833389282,1,0,0
12.39969801902771,1,0,0
12.41947317123413,1,0,0
12.43909478187561,1,0,0
12.458604097366333,1,0,0
12.483123779296875,1,0,0
12.511129379272461,1,0,0
12.538445711135864,1,0,0
12.559762954711914,1,0,0
12.578869581222534,1,0,0
12.597849369049072,1,0,0
12.61687684059143,1,0,0
12.638562202453613,1,0,0
12.657706022262573,1,0,0
12.676669836044312,1,0,0
12.695952653884888,1,0,0
12.717822074890137,1,0,0
12.736976623535156,1,0,0
12.755937814712524,1,0,0
12.775248527526855,1,0,0
12.796839475631714,1,0,0
12.816296339035034,1,0,0
12.835379838943481,1,0,0
12.85475492477417,1,0,0
12.87702465057373,1,0,0
12.896138191223145,1,0,0
12.915190696716309,1,0,0
12.934391021728516,1,0,0
12.956794500350952,1,0,0
12.976076602935791,1,0,0
12.999372959136963,1,0,0
13.02151346206665,1,0,0
13.041193008422852,1,0,0
13.065136432647705,1,0,0
13.089288711547852,1,0,0
13.126915454864502,1,0,0
13.146766901016235,1,0,0
13.166890382766724,1,0,0
13.186836242675781,1,0,0
13.208396673202515,1,0,0
13.22874927520752,1,0,0
13.249170541763306,1,0,0
13.26936674118042,1,0,0
13.289806842803955,1,0,0
13.313541173934937,1,0,0
13.333565950393677,1,0,0
13.354058504104614,1,0,0
13.374433279037476,1,0,0
13.394925117492676,1,0,0
13.419570684432983,1,0,0
13.439759731292725,1,0,0
13.460416316986084,1,0,0
13.480651140213013,1,0,0
13.501112699508667,1,0,0
13.525654315948486,1,0,0
13.545776844024658,1,0,0
13.566282033920288,1,0,0
13.58666181564331,1,0,0
13.607176065444946,1,0,0
13.627087354660034,1,0,0
13.647248983383179,1,0,0
13.667292594909668,1,0,0
13.687575817108154,1,0,0
13.711792469024658,1,0,0
13.731787919998169,1,0,0
