All stim.
[957, 958, 959, 960, 961, 962, 963, 964]
Reward stim.
[957, 959, 961, 963]
1551654870.73161,0,0,0,0
1551654870.7485182,0,0,0,0
1551654870.765441,0,0,0,0
1551654870.7823052,0,0,0,0
1551654870.7991393,0,0,0,0
1551654870.8160288,0,0,0,0
1551654870.8328345,0,0,0,0
1551654870.8496706,0,0,0,0
1551654870.8667479,0,0,0,0
1551654870.883713,0,0,0,0
1551654870.900586,0,0,0,0
1551654870.9176645,0,0,0,0
1551654870.9345555,0,0,0,0
1551654870.9514549,0,0,0,0
1551654870.9683914,0,0,0,0
1551654870.9852777,0,0,0,0
1551654871.0021498,0,0,0,0
1551654871.0191069,0,0,0,0
1551654871.0360615,0,0,0,0
1551654871.0530496,0,0,0,0
1551654871.0699522,0,0,0,0
1551654871.0870154,0,0,0,0
1551654871.103947,0,0,0,0
1551654871.1208403,0,0,0,0
1551654871.1377928,0,0,0,0
1551654871.1547368,0,0,0,0
1551654871.1717627,0,0,0,0
1551654871.1886845,0,0,0,0
1551654871.2055874,0,0,0,0
1551654871.2225049,0,0,0,0
1551654871.2393725,0,0,0,0
1551654871.2563937,0,0,0,0
1551654871.2732728,0,0,0,0
1551654871.290087,0,0,0,0
1551654871.307159,0,0,0,0
1551654871.3242786,0,0,0,0
1551654871.3412638,0,0,0,0
1551654871.3582206,0,0,0,0
1551654871.3751194,0,0,0,0
1551654871.3924835,0,0,0,0
1551654871.409301,0,0,0,0
1551654871.4261768,0,0,0,0
1551654871.4431355,0,0,0,0
1551654871.460044,0,0,0,0
1551654871.4771283,0,0,0,0
1551654871.494082,0,0,0,0
1551654871.5109658,0,0,0,0
1551654871.528001,0,0,0,0
1551654871.5448806,0,0,0,0
1551654871.561813,0,0,0,0
1551654871.578764,0,0,0,0
1551654871.5957181,0,0,0,0
1551654871.612642,0,0,0,0
1551654871.6295264,0,0,0,0
1551654871.6465104,0,0,0,0
1551654871.663394,0,0,0,0
1551654871.68021,0,0,0,0
1551654871.6972194,0,0,0,0
1551654871.7140558,0,0,0,0
1551654871.7310245,0,0,0,0
1551654871.7479808,0,0,0,0
1551654871.7649074,0,0,0,0
1551654871.7818124,0,0,0,0
1551654871.7986538,0,0,0,0
1551654871.8155053,0,0,0,0
1551654871.8334098,0,0,0,0
1551654871.850444,0,0,0,0
1551654871.8666368,0,0,0,0
1551654871.8836021,0,0,0,0
1551654871.9004736,0,0,0,0
1551654871.917585,0,0,0,0
1551654871.934671,0,0,0,0
1551654871.9515893,0,0,0,0
1551654871.9684837,0,0,0,0
1551654871.9854019,0,0,0,0
1551654872.0022478,0,0,0,0
1551654872.0192,0,0,0,0
1551654872.0361996,0,0,0,0
1551654872.0531945,0,0,0,0
1551654872.070097,0,0,0,0
1551654872.0871232,0,0,0,0
1551654872.1040306,0,0,0,0
1551654872.1209068,0,0,0,0
1551654872.137891,0,0,0,0
1551654872.154851,0,0,0,0
1551654872.171817,0,0,0,0
1551654872.18875,0,0,0,0
1551654872.2056959,0,0,0,0
1551654872.222592,0,0,0,0
1551654872.2394428,0,0,0,0
1551654872.2564552,0,0,0,0
1551654872.2733817,0,0,0,0
1551654872.2901766,0,0,0,0
1551654872.3072617,0,0,0,0
1551654872.3242424,0,0,0,0
1551654872.3412406,0,0,0,0
1551654872.3582265,0,0,0,0
1551654872.3751101,0,0,0,0
1551654872.3920405,0,0,0,0
1551654872.4089012,0,0,0,0
1551654872.4257352,0,0,0,0
1551654872.442611,0,0,0,0
1551654872.4595256,0,0,0,0
1551654872.4765577,0,0,0,0
1551654872.4936376,0,0,0,0
1551654872.5104227,0,0,0,0
1551654872.512335,0,1,0,0
1551654872.539098,961,1,0,0
1551654872.5547085,961,1,0,0
1551654872.5713952,961,1,0,0
1551654872.5878365,961,1,0,0
1551654872.6044369,961,1,0,0
1551654872.6209626,961,1,0,0
1551654872.6368062,961,1,0,0
1551654872.6532805,961,1,0,0
1551654872.6687803,961,1,0,0
1551654872.6853049,961,1,0,0
1551654872.7007492,961,1,0,0
1551654872.71722,961,1,0,0
1551654872.7328036,961,1,0,0
1551654872.7493026,961,1,0,0
1551654872.764844,961,1,0,0
1551654872.7813435,961,1,0,0
1551654872.7968507,961,1,0,0
1551654872.8133178,961,1,0,0
1551654872.8288088,961,1,0,0
1551654872.8453298,961,1,0,0
1551654872.860834,961,1,0,0
1551654872.8773038,961,1,0,0
1551654872.8928378,961,1,0,0
1551654872.9093013,961,1,0,0
1551654872.9248333,961,1,0,0
1551654872.9406123,961,1,0,0
1551654872.9570477,961,1,0,0
1551654872.9725926,961,1,0,0
1551654872.9890625,961,1,0,0
1551654873.0036376,961,1,0,0
1551654873.0202668,961,1,0,0
1551654873.035717,961,1,0,0
1551654873.0521436,961,1,0,0
1551654873.0675645,961,1,0,0
1551654873.0841472,961,1,0,0
1551654873.09961,961,1,0,0
1551654873.116131,961,1,0,0
1551654873.1315827,961,1,0,0
1551654873.1479824,961,1,0,0
1551654873.1635249,961,1,0,0
1551654873.1799934,961,1,0,0
1551654873.1957831,961,1,0,0
1551654873.2122307,961,1,0,0
1551654873.2276764,961,1,0,0
1551654873.2442088,961,1,0,0
1551654873.2597117,961,1,0,0
1551654873.2762146,961,1,0,0
1551654873.2916934,961,1,0,0
1551654873.3081517,961,1,0,0
1551654873.3237057,961,1,0,0
1551654873.340111,961,1,0,0
1551654873.3556182,961,1,0,0
1551654873.3720698,961,1,0,0
1551654873.3875277,961,1,0,0
1551654873.4042242,961,1,0,0
1551654873.4197526,961,1,0,0
1551654873.4363282,961,1,0,0
1551654873.451939,961,1,0,0
1551654873.468391,961,1,0,0
1551654873.4849331,961,1,0,0
1551654873.500698,961,1,0,0
1551654873.5171177,961,1,0,0
1551654873.5326412,961,1,0,0
1551654873.549078,961,1,0,0
1551654873.564597,961,1,0,0
1551654873.5811176,961,1,0,0
1551654873.5966065,961,1,0,0
1551654873.6130865,961,1,0,0
1551654873.6285808,961,1,0,0
1551654873.6450584,961,1,0,0
1551654873.6605284,961,1,0,0
1551654873.6769905,961,1,0,0
1551654873.6934638,961,1,0,0
1551654873.7099636,961,1,0,0
1551654873.725491,961,1,0,0
1551654873.7420266,961,1,0,0
1551654873.7584484,961,1,0,0
1551654873.775027,961,1,0,0
1551654873.7905364,961,1,0,0
1551654873.8065612,961,1,0,0
1551654873.8230512,961,1,0,0
1551654873.839582,961,1,0,0
1551654873.8560972,961,1,0,0
1551654873.87154,961,1,0,0
1551654873.8880248,961,1,0,0
1551654873.9038477,961,1,0,0
1551654873.920455,961,1,0,0
1551654873.9370005,961,1,0,0
1551654873.9529357,961,1,0,0
1551654873.9694517,961,1,0,0
1551654873.9859412,961,1,0,0
1551654874.0024102,961,1,0,0
1551654874.0188658,961,1,0,0
1551654874.0354025,961,1,0,0
1551654874.0518618,961,1,0,0
1551654874.0682926,961,1,0,0
1551654874.0838506,961,1,0,0
1551654874.100315,961,1,0,0
1551654874.1157365,961,1,0,0
1551654874.1322129,961,1,0,0
1551654874.1476696,961,1,0,0
1551654874.164368,961,1,0,0
1551654874.1798959,961,1,0,0
1551654874.1963978,961,1,0,0
1551654874.2129965,961,1,0,0
1551654874.2294242,961,1,0,0
1551654874.2460563,961,1,0,0
1551654874.261502,961,1,0,0
1551654874.2779741,961,1,0,0
1551654874.2936025,961,1,0,0
1551654874.310161,961,1,0,0
1551654874.325709,961,1,0,0
1551654874.342217,961,1,0,0
1551654874.3577018,961,1,0,0
1551654874.3742788,961,1,0,0
1551654874.3898125,961,1,0,0
1551654874.4063559,961,1,0,0
1551654874.421812,961,1,0,0
1551654874.438424,961,1,0,0
1551654874.4551752,961,1,0,0
1551654874.4705992,961,1,0,0
1551654874.487084,961,1,0,0
1551654874.5026371,961,1,0,0
1551654874.5185156,961,0,0,0
1551654874.5186691,961,0,0,1
1551654874.5346148,961,0,0,1
1551654874.5505855,961,0,0,1
1551654874.5667057,961,0,0,1
1551654874.5826647,961,0,0,1
1551654874.5986412,961,0,0,1
1551654874.614686,961,0,0,1
1551654874.6309855,961,0,0,1
1551654874.6469452,961,0,0,1
1551654874.6629987,961,0,0,1
1551654874.6789627,961,0,0,1
1551654874.694983,961,0,0,1
1551654874.710955,961,0,0,1
1551654874.7268744,961,0,0,1
1551654874.742886,961,0,0,1
1551654874.7588468,961,0,0,1
1551654874.77484,961,0,0,1
1551654874.7907999,961,0,0,1
1551654874.8067605,961,0,0,1
1551654874.8228018,961,0,0,1
1551654874.8387656,961,0,0,1
1551654874.8549545,961,0,0,1
1551654874.8711464,961,0,0,1
1551654874.8871236,961,0,0,1
1551654874.9032009,961,0,0,1
1551654874.9192111,961,0,0,1
1551654874.9345691,961,0,0,1
1551654874.950946,961,0,0,1
1551654874.967007,961,0,0,1
1551654874.9832609,961,0,0,1
1551654874.9984875,961,0,0,1
1551654875.0137558,961,0,0,1
1551654875.0299737,961,0,0,1
1551654875.0462012,961,0,0,1
1551654875.0624404,961,0,0,1
1551654875.0786679,961,0,0,1
1551654875.0949337,961,0,0,1
1551654875.111203,961,0,0,1
1551654875.1274102,961,0,0,1
1551654875.1436563,961,0,0,1
1551654875.1627688,961,0,0,1
1551654875.179027,961,0,0,1
1551654875.1950908,961,0,0,1
1551654875.2110908,961,0,0,1
1551654875.2270784,961,0,0,1
1551654875.2431996,961,0,0,1
1551654875.2592149,961,0,0,1
1551654875.2752514,961,0,0,1
1551654875.2905586,961,0,0,1
1551654875.3065639,961,0,0,1
1551654875.3226528,961,0,0,1
1551654875.3386555,961,0,0,1
1551654875.354723,961,0,0,1
1551654875.3707414,961,0,0,1
1551654875.386718,961,0,0,1
1551654875.4027963,961,0,0,1
1551654875.4188094,961,0,0,1
1551654875.4348552,961,0,0,1
1551654875.4511495,961,0,0,1
1551654875.4671352,961,0,0,1
1551654875.4825459,961,0,0,1
1551654875.4985523,961,0,0,1
1551654875.5146468,961,0,0,1
1551654875.5306578,961,0,0,1
1551654875.5467484,961,0,0,1
1551654875.5628514,961,0,0,1
1551654875.5788794,961,0,0,1
1551654875.5950673,961,0,0,1
1551654875.6110518,961,0,0,1
1551654875.6270487,961,0,0,1
1551654875.643134,961,0,0,1
1551654875.6591702,961,0,0,1
1551654875.6752195,961,0,0,1
1551654875.6911848,961,0,0,1
1551654875.7071462,961,0,0,1
1551654875.723231,961,0,0,1
1551654875.739229,961,0,0,1
1551654875.7553177,961,0,0,1
1551654875.7713156,961,0,0,1
1551654875.7868013,961,0,0,1
1551654875.8028955,961,0,0,1
1551654875.8189747,961,0,0,1
1551654875.8350382,961,0,0,1
1551654875.8512933,961,0,0,1
1551654875.8673196,961,0,0,1
1551654875.8834295,961,0,0,1
1551654875.9004455,961,0,0,1
1551654875.9174225,961,0,0,1
1551654875.9335146,961,0,0,1
1551654875.9495666,961,0,0,1
1551654875.9656324,961,0,0,1
1551654875.981648,961,0,0,1
1551654875.9976466,961,0,0,1
1551654876.0127323,961,0,0,1
1551654876.0287771,961,0,0,1
1551654876.0448318,961,0,0,1
1551654876.0608382,961,0,0,1
1551654876.07682,961,0,0,1
1551654876.0932188,961,0,0,1
1551654876.10944,961,0,0,1
1551654876.125758,961,0,0,1
1551654876.1432881,961,0,0,1
1551654876.1585088,961,0,0,1
1551654876.1747708,961,0,0,1
1551654876.19099,961,0,0,1
1551654876.2069993,961,0,0,1
1551654876.2231846,961,0,0,1
1551654876.2392988,961,0,0,1
1551654876.2545912,961,0,0,1
1551654876.2707515,961,0,0,1
1551654876.2868755,961,0,0,1
1551654876.303111,961,0,0,1
1551654876.3194447,961,0,0,1
1551654876.3357549,961,0,0,1
1551654876.3520503,961,0,0,1
1551654876.3683693,961,0,0,1
1551654876.383661,961,0,0,1
1551654876.3998208,961,0,0,1
1551654876.4161358,961,0,0,1
1551654876.432398,961,0,0,1
1551654876.4485738,961,0,0,1
1551654876.46488,961,0,0,1
1551654876.4812186,961,0,0,1
1551654876.4973543,961,0,0,1
1551654876.5126832,961,0,0,1
1551654876.5288587,961,0,0,1
1551654876.5451095,961,0,0,1
1551654876.5608687,961,0,0,1
1551654876.576999,961,0,0,1
1551654876.5932565,961,0,0,1
1551654876.6084528,961,0,0,1
1551654876.6246984,961,0,0,1
1551654876.6409342,961,0,0,1
1551654876.6570053,961,0,0,1
1551654876.6731877,961,0,0,1
1551654876.6893706,961,0,0,1
1551654876.7044818,961,0,0,1
1551654876.7206092,961,0,0,1
1551654876.7366416,961,0,0,1
1551654876.7526488,961,0,0,1
1551654876.7687094,961,0,0,1
1551654876.784841,961,0,0,1
1551654876.8009236,961,0,0,1
1551654876.8171175,961,0,0,1
1551654876.8332305,961,0,0,1
1551654876.8492558,961,0,0,1
1551654876.864756,961,0,0,1
1551654876.880834,961,0,0,1
1551654876.8968408,961,0,0,1
1551654876.913269,961,0,0,1
1551654876.9292817,961,0,0,1
1551654876.9453657,961,0,0,1
1551654876.9614189,961,0,0,1
1551654876.9784164,961,0,0,1
1551654876.994481,961,0,0,1
1551654877.0105338,961,0,0,1
1551654877.0264916,961,0,0,1
1551654877.0434542,961,0,0,1
1551654877.0594616,961,0,0,1
1551654877.0755,961,0,0,1
1551654877.0915036,961,0,0,1
1551654877.1084423,961,0,0,1
1551654877.1254458,961,0,0,1
1551654877.1424558,961,0,0,1
1551654877.1594198,961,0,0,1
1551654877.1755464,961,0,0,1
1551654877.1915934,961,0,0,1
1551654877.2077014,961,0,0,1
1551654877.2238116,961,0,0,1
1551654877.2398138,961,0,0,1
1551654877.2558413,961,0,0,1
1551654877.2722774,961,0,0,1
1551654877.288434,961,0,0,1
1551654877.3048255,961,0,0,1
1551654877.321016,961,0,0,1
1551654877.3370183,961,0,0,1
1551654877.3531108,961,0,0,1
1551654877.3691573,961,0,0,1
1551654877.3852453,961,0,0,1
1551654877.4012911,961,0,0,1
1551654877.4172888,961,0,0,1
1551654877.4333851,961,0,0,1
1551654877.450475,961,0,0,1
1551654877.4674342,961,0,0,1
1551654877.4834807,961,0,0,1
1551654877.499504,961,0,0,1
1551654877.5155365,961,0,0,1
1551654877.531585,0,0,0,0
1551654877.562851,0,0,0,0
1551654877.5803561,0,0,0,0
1551654877.5978851,0,0,0,0
1551654877.615413,0,0,0,0
1551654877.6327744,0,0,0,0
1551654877.6499045,0,0,0,0
1551654877.6661303,0,0,0,0
1551654877.6820278,0,0,0,0
1551654877.6979504,0,0,0,0
1551654877.7138026,0,0,0,0
1551654877.7298243,0,0,0,0
1551654877.7463522,0,0,0,0
1551654877.7625153,0,0,0,0
1551654877.7798402,0,0,0,0
1551654877.7970533,0,0,0,0
1551654877.814191,0,0,0,0
1551654877.8316123,0,0,0,0
1551654877.848775,0,0,0,0
1551654877.86589,0,0,0,0
1551654877.8833241,0,0,0,0
1551654877.9005988,0,0,0,0
1551654877.9179733,0,0,0,0
1551654877.9353547,0,0,0,0
1551654877.9525144,0,0,0,0
1551654877.9696558,0,0,0,0
1551654877.987096,0,0,0,0
1551654878.0043535,0,0,0,0
1551654878.0214825,0,0,0,0
1551654878.0387907,0,0,0,0
1551654878.0559669,0,0,0,0
1551654878.0731175,0,0,0,0
1551654878.0909681,0,0,0,0
1551654878.1081636,0,0,0,0
1551654878.125207,0,0,0,0
1551654878.14255,0,0,0,0
1551654878.1596315,0,0,0,0
1551654878.1768064,0,0,0,0
1551654878.1942053,0,0,0,0
1551654878.2117178,0,0,0,0
1551654878.229094,0,0,0,0
1551654878.2465413,0,0,0,0
1551654878.2635965,0,0,0,0
1551654878.2807996,0,0,0,0
1551654878.298361,0,0,0,0
1551654878.3153718,0,0,0,0
1551654878.332578,0,0,0,0
1551654878.349917,0,0,0,0
1551654878.3670955,0,0,0,0
1551654878.384215,0,0,0,0
1551654878.4019341,0,0,0,0
1551654878.4191957,0,0,0,0
1551654878.4365036,0,0,0,0
1551654878.4541793,0,0,0,0
1551654878.4716685,0,0,0,0
1551654878.489216,0,0,0,0
1551654878.5070908,0,0,0,0
1551654878.5247605,0,0,0,0
1551654878.542562,0,0,0,0
1551654878.5601714,0,0,0,0
1551654878.57772,0,0,0,0
1551654878.5953796,0,0,0,0
1551654878.6130595,0,0,0,0
1551654878.630569,0,0,0,0
1551654878.64844,0,0,0,0
1551654878.6658397,0,0,0,0
1551654878.683358,0,0,0,0
1551654878.7011478,0,0,0,0
1551654878.7186346,0,0,0,0
1551654878.736158,0,0,0,0
1551654878.7537382,0,0,0,0
1551654878.7713773,0,0,0,0
1551654878.7888718,0,0,0,0
1551654878.8065646,0,0,0,0
1551654878.8241765,0,0,0,0
1551654878.8417015,0,0,0,0
1551654878.8590577,0,0,0,0
1551654878.8763711,0,0,0,0
1551654878.8933597,0,0,0,0
1551654878.9107943,0,0,0,0
1551654878.927931,0,0,0,0
1551654878.9453413,0,0,0,0
1551654878.963025,0,0,0,0
1551654878.980267,0,0,0,0
1551654878.997356,0,0,0,0
1551654879.0147574,0,0,0,0
1551654879.0319428,0,0,0,0
1551654879.0490773,0,0,0,0
1551654879.0664756,0,0,0,0
1551654879.0836322,0,0,0,0
1551654879.1008596,0,0,0,0
1551654879.1182342,0,0,0,0
1551654879.1358542,0,0,0,0
1551654879.1531215,0,0,0,0
1551654879.1707318,0,0,0,0
1551654879.1878076,0,0,0,0
1551654879.2049525,0,0,0,0
1551654879.2223575,0,0,0,0
1551654879.2394607,0,0,0,0
1551654879.2566123,0,0,0,0
1551654879.273961,0,0,0,0
1551654879.2911825,0,0,0,0
1551654879.3082957,0,0,0,0
1551654879.325562,0,0,0,0
1551654879.3426862,0,0,0,0
1551654879.3597834,0,0,0,0
1551654879.3772235,0,0,0,0
1551654879.3944178,0,0,0,0
1551654879.4116035,0,0,0,0
1551654879.4289827,0,0,0,0
1551654879.4466918,0,0,0,0
1551654879.4639769,0,0,0,0
1551654879.4813561,0,0,0,0
1551654879.4986463,0,0,0,0
1551654879.5158613,0,0,0,0
1551654879.5332386,0,0,0,0
1551654879.5504115,0,0,0,0
1551654879.5677228,0,0,0,0
1551654879.5850282,0,0,0,0
1551654879.6023645,0,0,0,0
1551654879.6195714,0,0,0,0
1551654879.636892,0,0,0,0
1551654879.6541226,0,0,0,0
1551654879.671393,0,0,0,0
1551654879.6886642,0,0,0,0
1551654879.705864,0,0,0,0
1551654879.7229104,0,0,0,0
1551654879.7400875,0,0,0,0
1551654879.756969,0,0,0,0
1551654879.7738473,0,0,0,0
1551654879.7907772,0,0,0,0
1551654879.8076682,0,0,0,0
1551654879.8245444,0,0,0,0
1551654879.8414884,0,0,0,0
1551654879.8583956,0,0,0,0
1551654879.875355,0,0,0,0
1551654879.892321,0,0,0,0
1551654879.9091685,0,0,0,0
1551654879.9260492,0,0,0,0
1551654879.9429188,0,0,0,0
1551654879.9590967,0,0,0,0
1551654879.9759321,0,0,0,0
1551654879.992782,0,0,0,0
1551654880.0096335,0,0,0,0
1551654880.0265574,0,0,0,0
1551654880.0435264,0,0,0,0
1551654880.0604362,0,0,0,0
1551654880.0773501,0,0,0,0
1551654880.0942209,0,0,0,0
1551654880.1111684,0,0,0,0
1551654880.1281018,0,0,0,0
1551654880.1450076,0,0,0,0
1551654880.1619854,0,0,0,0
1551654880.1789565,0,0,0,0
1551654880.1958866,0,0,0,0
