time,whichstim,iftouch,ifout
3.492736339569092,5,0,0
3.5089023113250732,5,0,0
3.5246646404266357,5,0,0
3.540513277053833,5,0,0
3.5569076538085938,5,0,0
3.572784423828125,5,0,0
3.588326930999756,5,0,0
3.6048684120178223,5,0,0
3.620967388153076,5,0,0
3.636540651321411,5,0,0
3.6534314155578613,5,0,0
3.6692793369293213,5,0,0
3.6852028369903564,5,0,0
3.701183557510376,5,0,0
3.7179410457611084,5,0,0
3.733910083770752,5,0,0
3.74988055229187,5,0,0
3.766054630279541,5,0,0
3.781895875930786,5,0,0
3.797433853149414,5,0,0
3.8132920265197754,5,0,0
3.8292577266693115,5,0,0
3.8453292846679688,5,0,0
3.8612537384033203,5,0,0
3.877882480621338,5,0,0
3.8938894271850586,5,0,0
3.9100828170776367,5,0,0
3.9261231422424316,5,0,0
3.942110538482666,5,0,0
3.958890914916992,5,0,0
3.9749112129211426,5,0,0
3.990971326828003,5,0,0
4.006829500198364,5,0,0
4.0229270458221436,5,0,0
4.04627537727356,2,0,0
4.054993152618408,2,0,0
4.070265531539917,2,0,0
4.086669921875,2,0,0
4.102771759033203,2,0,0
4.118342399597168,2,0,0
4.136704206466675,2,0,0
4.151835203170776,2,0,0
4.167688369750977,2,0,0
4.183459997177124,2,0,0
4.20013427734375,2,0,0
4.216976881027222,2,0,0
4.233013153076172,2,0,0
4.2488462924957275,2,0,0
4.2649102210998535,2,0,0
4.280351161956787,2,0,0
4.296302556991577,2,0,0
4.312637567520142,2,0,0
4.328991651535034,2,0,0
4.344576120376587,2,0,0
4.360320329666138,2,0,0
4.376752853393555,2,0,0
4.394760847091675,2,0,0
4.416243314743042,2,0,0
4.43555474281311,2,0,0
4.451315402984619,2,0,0
4.4700517654418945,2,0,0
4.485464096069336,2,0,0
4.501763582229614,2,0,0
4.517398357391357,2,0,0
4.533523321151733,2,0,0
4.549226522445679,2,0,0
4.565312623977661,2,0,0
4.581663370132446,2,0,0
4.597529888153076,2,0,0
4.613431215286255,2,0,0
4.6300153732299805,2,0,0
4.645395755767822,2,0,0
4.6625988483428955,2,0,0
4.678731679916382,2,0,0
4.694710731506348,2,0,0
4.710450887680054,2,0,0
4.726619482040405,2,0,0
4.7427427768707275,2,0,0
4.758745431900024,2,0,0
4.77632474899292,2,0,0
4.792534112930298,2,0,0
4.808889150619507,2,0,0
4.824642896652222,2,0,0
4.84057354927063,2,0,0
4.856572151184082,2,0,0
4.872740745544434,2,0,0
4.888355255126953,2,0,0
4.904387474060059,2,0,0
4.920913219451904,2,0,0
4.937047481536865,2,0,0
4.9524736404418945,2,0,0
4.968641519546509,2,0,0
4.984896659851074,2,0,0
5.000475168228149,2,0,0
5.016572952270508,2,0,0
5.033049583435059,2,0,0
5.056847810745239,2,0,0
5.066034317016602,2,0,0
5.081259727478027,2,0,0
5.097312688827515,2,0,0
5.113628625869751,2,0,0
5.130101442337036,2,0,0
5.145318031311035,2,0,0
5.1621339321136475,2,0,0
5.178486108779907,2,0,0
5.194278717041016,2,0,0
5.2108612060546875,2,0,0
5.2264227867126465,2,0,0
5.242652177810669,2,0,0
5.262995719909668,2,0,0
5.278461217880249,2,0,0
5.294314861297607,2,0,0
5.310359001159668,2,0,0
5.326978921890259,2,0,0
5.3431127071380615,2,0,0
5.358293533325195,2,0,0
5.375078201293945,2,0,0
5.395742893218994,2,0,0
5.4118406772613525,2,0,0
5.427713632583618,2,0,0
5.443747043609619,2,0,0
5.460055828094482,2,0,0
5.475539207458496,2,0,0
5.491637468338013,2,0,0
5.507288694381714,2,0,0
5.523313760757446,2,0,0
5.5397789478302,2,0,0
5.555346250534058,2,0,0
5.571495532989502,2,0,0
5.587229013442993,2,0,0
5.603341102600098,2,0,0
5.619648694992065,2,0,0
5.635643482208252,2,0,0
5.651749610900879,2,0,0
5.667409181594849,2,0,0
5.683383941650391,2,0,0
5.6995909214019775,2,0,0
5.715278387069702,2,0,0
5.731355667114258,2,0,0
5.748003721237183,2,0,0
5.763974666595459,2,0,0
5.7792558670043945,2,0,0
5.796114206314087,2,0,0
5.811188220977783,2,0,0
5.827862024307251,2,0,0
5.84394383430481,2,0,0
5.859563827514648,2,0,0
5.875201463699341,2,0,0
5.891316175460815,2,0,0
5.908191680908203,2,0,0
5.925125360488892,2,0,0
5.940419673919678,2,0,0
5.957205057144165,2,0,0
5.9741621017456055,2,0,0
5.991200923919678,2,0,0
6.007709264755249,2,0,0
6.0240702629089355,2,0,0
6.0394511222839355,2,0,0
6.073025465011597,5,0,0
6.087032079696655,5,0,0
6.103034019470215,5,0,0
6.118917465209961,5,0,0
6.134865999221802,5,0,0
6.15054988861084,5,0,0
6.166659355163574,5,0,0
6.182825565338135,5,0,0
6.1986753940582275,5,0,0
6.214532852172852,5,0,0
6.230273246765137,5,0,0
6.246393203735352,5,0,0
6.2626330852508545,5,0,0
6.278345584869385,5,0,0
6.294274568557739,5,0,0
6.311002969741821,5,0,0
6.327173948287964,5,0,0
6.342297315597534,5,0,0
6.359036922454834,5,0,0
6.374961853027344,5,0,0
6.390451431274414,5,0,0
6.406541585922241,5,0,0
6.42256236076355,5,0,0
6.438242197036743,5,0,0
6.455536842346191,5,0,0
6.472146034240723,5,0,0
6.488369703292847,5,0,0
6.504561901092529,5,0,0
6.520354747772217,5,0,0
6.536550760269165,5,0,0
6.552208662033081,5,0,0
6.56839394569397,5,0,0
6.584613800048828,5,0,0
6.600452661514282,5,0,0
6.616297960281372,5,0,0
6.632512331008911,5,0,0
6.648325681686401,5,0,0
6.665190935134888,5,0,0
6.68211555480957,5,0,0
6.697255849838257,5,0,0
6.713473558425903,5,0,0
6.729647874832153,5,0,0
6.745565176010132,5,0,0
6.762101650238037,5,0,0
6.77825140953064,5,0,0
6.794277667999268,5,0,0
6.811128854751587,5,0,0
6.8265416622161865,5,0,0
6.842756032943726,5,0,0
6.860926628112793,5,0,0
6.876374244689941,5,0,0
6.8924033641815186,5,0,0
6.90854024887085,5,0,0
6.9248433113098145,5,0,0
6.940836668014526,5,0,0
6.95690393447876,5,0,0
6.972942590713501,5,0,0
6.988778114318848,5,0,0
7.004891395568848,5,0,0
7.020773887634277,5,0,0
7.036881446838379,5,0,0
7.052551746368408,5,0,0
7.075272083282471,5,0,0
7.084386110305786,5,0,0
7.100938320159912,5,0,0
7.116836071014404,5,0,0
7.133164167404175,5,0,0
7.151949167251587,5,0,0
7.167803049087524,5,0,0
7.18361234664917,5,0,0
7.199404239654541,5,0,0
7.215784788131714,5,0,0
7.231635808944702,5,0,0
7.247517347335815,5,0,0
7.263341188430786,5,0,0
7.2801513671875,5,0,0
7.296344995498657,5,0,0
7.31242561340332,5,0,0
7.328623056411743,5,0,0
7.344898700714111,5,0,0
7.361027240753174,5,0,0
7.377145528793335,5,0,0
7.394016981124878,5,0,0
7.409979581832886,5,0,0
7.425275087356567,5,0,0
7.442116022109985,5,0,0
7.4581992626190186,5,0,0
7.475167751312256,5,0,0
7.492138624191284,5,0,0
7.508584022521973,5,0,0
7.5244481563568115,5,0,0
7.540391683578491,5,0,0
7.557136297225952,5,0,0
7.574007511138916,5,0,0
7.589529275894165,5,0,0
7.6060261726379395,5,0,0
7.622173070907593,5,0,0
7.638713836669922,5,0,0
7.655630350112915,5,0,0
7.6712870597839355,5,0,0
7.687840461730957,5,0,0
7.703436613082886,5,0,0
7.719693899154663,5,0,0
7.7356133460998535,5,0,0
7.751587390899658,5,0,0
7.767568588256836,5,0,0
7.783515691757202,5,0,0
7.799845218658447,5,0,0
7.815830707550049,5,0,0
7.83183741569519,5,0,0
7.847733497619629,5,0,0
7.863712787628174,5,0,0
7.879958152770996,5,0,0
7.8958587646484375,5,0,0
7.911780595779419,5,0,0
7.927618980407715,5,0,0
7.943503141403198,5,0,0
7.959274768829346,5,0,0
7.9761693477630615,5,0,0
7.992157220840454,5,0,0
8.009080410003662,5,0,0
8.02501106262207,5,0,0
8.040417194366455,5,0,0
8.056437730789185,5,0,0
8.078283309936523,3,0,0
8.088909149169922,3,0,0
8.10473370552063,3,0,0
8.121124744415283,3,0,0
8.138142108917236,3,0,0
8.152965068817139,3,0,0
8.168720960617065,3,0,0
8.184517860412598,3,0,0
8.200947046279907,3,0,0
8.216910123825073,3,0,0
8.232805490493774,3,0,0
8.248442649841309,3,0,0
8.264221668243408,3,0,0
8.2810800075531,3,0,0
8.297124147415161,3,0,0
8.312494993209839,3,0,0
8.32917070388794,3,0,0
8.346167087554932,3,0,0
8.362532377243042,3,0,0
8.378460168838501,3,0,0
8.39434289932251,3,0,0
8.411210775375366,3,0,0
8.426353931427002,3,0,0
8.442652463912964,3,0,0
8.458907842636108,3,0,0
8.475238800048828,3,0,0
8.491321086883545,3,0,0
8.508549451828003,3,0,0
8.524410724639893,3,0,0
8.540764570236206,3,0,0
8.556718587875366,3,0,0
8.57224154472351,3,0,0
8.589187145233154,3,0,0
8.606121301651001,3,0,0
8.622766256332397,3,0,0
8.63871717453003,3,0,0
8.65428614616394,3,0,0
8.67121934890747,3,0,0
8.687211513519287,3,0,0
8.703994035720825,3,0,0
8.719823598861694,3,0,0
8.736039638519287,3,0,0
8.75195860862732,3,0,0
8.76794147491455,3,0,0
8.783853769302368,3,0,0
8.799840927124023,3,0,0
8.815158128738403,3,0,0
8.83213996887207,3,0,0
8.84723711013794,3,0,0
8.863964080810547,3,0,0
8.879976272583008,3,0,0
8.895658493041992,3,0,0
8.911683320999146,3,0,0
8.92799186706543,3,0,0
8.943854808807373,3,0,0
8.959758043289185,3,0,0
8.975297689437866,3,0,0
8.992171049118042,3,0,0
9.009138107299805,3,0,0
9.025545358657837,3,0,0
9.041594982147217,3,0,0
9.057716131210327,3,0,0
9.080056190490723,5,0,0
9.089977741241455,5,0,0
9.105746507644653,5,0,0
9.12188196182251,5,0,0
9.137844800949097,5,0,0
9.152752161026001,5,0,0
9.16871690750122,5,0,0
9.184190511703491,5,0,0
9.201180219650269,5,0,0
9.217812299728394,5,0,0
9.234224557876587,5,0,0
9.250470399856567,5,0,0
9.267102003097534,5,0,0
9.283888816833496,5,0,0
9.300145626068115,5,0,0
9.315212965011597,5,0,0
9.331213474273682,5,0,0
9.347809553146362,5,0,0
9.363707304000854,5,0,0
9.379669904708862,5,0,0
9.39564299583435,5,0,0
9.411527633666992,5,0,0
9.42724609375,5,0,0
9.444135189056396,5,0,0
9.460126638412476,5,0,0
9.476363182067871,5,0,0
9.492421865463257,5,0,0
9.508654117584229,5,0,0
9.524721622467041,5,0,0
9.540740013122559,5,0,0
9.556607007980347,5,0,0
9.572541236877441,5,0,0
9.58899450302124,5,0,0
9.604909658432007,5,0,0
9.620859146118164,5,0,0
9.636728763580322,5,0,0
9.65255355834961,5,0,0
9.669022560119629,5,0,0
9.684975385665894,5,0,0
9.700892686843872,5,0,0
9.716855525970459,5,0,0
9.73269510269165,5,0,0
9.748265027999878,5,0,0
9.765153884887695,5,0,0
9.781540632247925,5,0,0
9.797995805740356,5,0,0
9.813863515853882,5,0,0
9.829797267913818,5,0,0
9.845743656158447,5,0,0
9.86169981956482,5,0,0
9.878024101257324,5,0,0
9.89387845993042,5,0,0
9.909849643707275,5,0,0
9.925714015960693,5,0,0
9.94164490699768,5,0,0
9.957972049713135,5,0,0
9.973910808563232,5,0,0
9.989171028137207,5,0,0
10.006113290786743,5,0,0
10.021996259689331,5,0,0
10.03770899772644,5,0,0
10.05790114402771,5,0,0
10.089209794998169,4,0,0
10.103436946868896,4,0,0
10.119821071624756,4,0,0
10.135278940200806,4,0,0
10.151751518249512,4,0,0
10.167634010314941,4,0,0
10.183573246002197,4,0,0
10.199241638183594,4,0,0
10.216165781021118,4,0,0
10.232687950134277,4,0,0
10.248713254928589,4,0,0
10.264723539352417,4,0,0
10.280416488647461,4,0,0
10.296348571777344,4,0,0
10.312732696533203,4,0,0
10.328611373901367,4,0,0
10.344639301300049,4,0,0
10.360381126403809,4,0,0
10.376363277435303,4,0,0
10.392774105072021,4,0,0
10.408714294433594,4,0,0
10.424560070037842,4,0,0
10.440359830856323,4,0,0
10.456357479095459,4,0,0
10.472830533981323,4,0,0
10.488867282867432,4,0,0
10.504921674728394,4,0,0
10.52081561088562,4,0,0
10.536861658096313,4,0,0
10.553058385848999,4,0,0
10.568986654281616,4,0,0
10.584923028945923,4,0,0
10.600940942764282,4,0,0
10.616969585418701,4,0,0
10.63231110572815,4,0,0
10.648329973220825,4,0,0
10.665276050567627,4,0,0
10.681465148925781,4,0,0
10.697474956512451,4,0,0
10.713676929473877,4,0,0
10.729639291763306,4,0,0
10.74561357498169,4,0,0
10.76206088066101,4,0,0
10.77812910079956,4,0,0
10.794441223144531,4,0,0
10.811083316802979,4,0,0
10.826263427734375,4,0,0
10.842331171035767,4,0,0
10.861472368240356,4,0,0
10.877979755401611,4,0,0
10.894086122512817,4,0,0
10.914495468139648,4,0,0
10.930469036102295,4,0,0
10.946821212768555,4,0,0
10.962888956069946,4,0,0
10.978465557098389,4,0,0
10.994459867477417,4,0,0
11.010688781738281,4,0,0
11.026439905166626,4,0,0
11.04254698753357,4,0,0
11.058186531066895,4,0,0
11.083121061325073,4,0,0
11.091221809387207,4,0,0
11.107918739318848,4,0,0
11.12402081489563,4,0,0
11.139408826828003,4,0,0
11.154624700546265,4,0,0
11.170876026153564,4,0,0
11.18668794631958,4,0,0
11.202779769897461,4,0,0
11.218467473983765,4,0,0
11.234493255615234,4,0,0
11.250681400299072,4,0,0
11.266381978988647,4,0,0
11.282489538192749,4,0,0
11.29873251914978,4,0,0
11.315117835998535,4,0,0
11.33022165298462,4,0,0
11.34667444229126,4,0,0
11.362786531448364,4,0,0
11.379058122634888,4,0,0
11.395182132720947,4,0,0
11.411483764648438,4,0,0
11.427674531936646,4,0,0
11.443772792816162,4,0,0
11.460147619247437,4,0,0
11.476832389831543,4,0,0
11.492984771728516,4,0,0
11.508837223052979,4,0,0
11.524930000305176,4,0,0
11.540970802307129,4,0,0
11.556311845779419,4,0,0
11.573143243789673,4,0,0
11.58959674835205,4,0,0
11.605543375015259,4,0,0
11.6215980052948,4,0,0
11.638012409210205,4,0,0
11.655065298080444,4,0,0
11.670514345169067,4,0,0
11.68702244758606,4,0,0
11.702888250350952,4,0,0
11.71849012374878,4,0,0
11.734700202941895,4,0,0
11.750605583190918,4,0,0
11.766604661941528,4,0,0
11.78258204460144,4,0,0
11.798941135406494,4,0,0
11.814873695373535,4,0,0
11.830940008163452,4,0,0
11.846572160720825,4,0,0
11.862496852874756,4,0,0
11.879058837890625,4,0,0
11.895005941390991,4,0,0
11.91104531288147,4,0,0
11.92704963684082,4,0,0
11.942816257476807,4,0,0
11.958289623260498,4,0,0
11.97506856918335,4,0,0
11.990931987762451,4,0,0
12.006740808486938,4,0,0
12.022494554519653,4,0,0
12.038785934448242,4,0,0
12.054588556289673,4,0,0
12.070386409759521,4,0,0
12.093203783035278,5,0,0
12.102572917938232,5,0,0
12.118996620178223,5,0,0
12.134330034255981,5,0,0
12.15029239654541,5,0,0
12.166342735290527,5,0,0
12.182476043701172,5,0,0
12.198246717453003,5,0,0
12.215110778808594,5,0,0
12.231243133544922,5,0,0
12.24805760383606,5,0,0
12.263898134231567,5,0,0
12.279855489730835,5,0,0
12.29576587677002,5,0,0
12.311328411102295,5,0,0
12.32733154296875,5,0,0
12.343427658081055,5,0,0
12.359898567199707,5,0,0
12.376054763793945,5,0,0
12.391325235366821,5,0,0
12.40779161453247,5,0,0
12.42380976676941,5,0,0
12.44001030921936,5,0,0
12.459657907485962,5,0,0
12.476176261901855,5,0,0
12.493251085281372,5,0,0
12.513268232345581,5,0,0
12.529470682144165,5,0,0
12.546115636825562,5,0,0
12.562915802001953,5,0,0
12.578835487365723,5,0,0
12.594681024551392,5,0,0
12.610595703125,5,0,0
12.626978397369385,5,0,0
12.642847299575806,5,0,0
12.659851789474487,5,0,0
12.675811529159546,5,0,0
12.691669464111328,5,0,0
12.70812439918518,5,0,0
12.724930047988892,5,0,0
12.740825891494751,5,0,0
12.756868362426758,5,0,0
12.77265739440918,5,0,0
12.78901219367981,5,0,0
12.804915428161621,5,0,0
12.82084584236145,5,0,0
12.836932182312012,5,0,0
12.852780818939209,5,0,0
12.868956565856934,5,0,0
12.884856700897217,5,0,0
12.900763988494873,5,0,0
12.916782140731812,5,0,0
12.932538032531738,5,0,0
12.948347091674805,5,0,0
12.965173721313477,5,0,0
12.981328964233398,5,0,0
12.997795581817627,5,0,0
13.013725996017456,5,0,0
13.029889345169067,5,0,0
13.04547381401062,5,0,0
13.061466693878174,5,0,0
13.077360391616821,5,0,0
13.101148128509521,4,0,0
13.110135555267334,4,0,0
13.127063512802124,4,0,0
13.142203330993652,4,0,0
13.158199310302734,4,0,0
13.175095081329346,4,0,0
13.19115686416626,4,0,0
13.207983016967773,4,0,0
13.2238290309906,4,0,0
13.240095853805542,4,0,0
13.259785175323486,4,0,0
13.275413513183594,4,0,0
13.291688919067383,4,0,0
13.30742859840393,4,0,0
13.324152708053589,4,0,0
13.340408563613892,4,0,0
13.35624074935913,4,0,0
13.372467994689941,4,0,0
13.388268947601318,4,0,0
13.405147790908813,4,0,0
13.4217689037323,4,0,0
13.437576532363892,4,0,0
13.453832626342773,4,0,0
13.469637632369995,4,0,0
13.485397338867188,4,0,0
13.502119064331055,4,0,0
13.5189049243927,4,0,0
13.534338235855103,4,0,0
13.55023717880249,4,0,0
13.566171169281006,4,0,0
13.582848310470581,4,0,0
13.598666191101074,4,0,0
13.615071773529053,4,0,0
13.63085389137268,4,0,0
13.646751165390015,4,0,0
13.663418054580688,4,0,0
13.679196834564209,4,0,0
13.69551968574524,4,0,0
13.711381196975708,4,0,0
13.727301359176636,4,0,0
13.744108200073242,4,0,0
13.760982036590576,4,0,0
13.776994943618774,4,0,0
13.792888402938843,4,0,0
13.808879137039185,4,0,0
13.825034379959106,4,0,0
13.84087586402893,4,0,0
13.856780529022217,4,0,0
13.872523784637451,4,0,0
13.888216257095337,4,0,0
13.904841423034668,4,0,0
13.9205961227417,4,0,0
13.936900615692139,4,0,0
13.952649354934692,4,0,0
13.96841835975647,4,0,0
13.985131025314331,4,0,0
14.00200891494751,4,0,0
14.017903327941895,4,0,0
14.03387713432312,4,0,0
14.049896955490112,4,0,0
14.066063404083252,4,0,0
14.084538221359253,4,0,0
14.118881940841675,1,0,0
14.132925271987915,1,0,0
14.148071050643921,1,0,0
14.164059162139893,1,0,0
14.180108547210693,1,0,0
14.195455551147461,1,0,0
14.211863994598389,1,0,0
14.227874517440796,1,0,0
14.243271112442017,1,0,0
14.259351968765259,1,0,0
14.275360584259033,1,0,0
14.292112827301025,1,0,0
14.308015823364258,1,0,0
14.32338261604309,1,0,0
14.339347839355469,1,0,0
14.355212211608887,1,0,0
14.371666193008423,1,0,0
14.387552261352539,1,0,0
14.4039626121521,1,0,0
14.419886112213135,1,0,0
14.435917615890503,1,0,0
14.451631784439087,1,0,0
14.467607021331787,1,0,0
14.484036684036255,1,0,0
14.499397993087769,1,0,0
14.515380144119263,1,0,0
14.531850576400757,1,0,0
14.547864198684692,1,0,0
14.563249826431274,1,0,0
14.579238176345825,1,0,0
14.595274925231934,1,0,0
14.611903667449951,1,0,0
14.627873182296753,1,0,0
14.643818378448486,1,0,0
14.660788774490356,1,0,0
14.67681336402893,1,0,0
14.692840814590454,1,0,0
14.70881986618042,1,0,0
14.724997282028198,1,0,0
14.741026639938354,1,0,0
14.757015466690063,1,0,0
14.772776126861572,1,0,0
14.788801431655884,1,0,0
14.804254055023193,1,0,0
14.820258378982544,1,0,0
14.836390256881714,1,0,0
14.853222608566284,1,0,0
14.869475603103638,1,0,0
14.886061191558838,1,0,0
14.901901483535767,1,0,0
14.918217182159424,1,0,0
14.934340000152588,1,0,0
14.952023029327393,1,0,0
14.96798062324524,1,0,0
14.983315229415894,1,0,0
14.999268293380737,1,0,0
15.01562786102295,1,0,0
15.031590700149536,1,0,0
15.047515153884888,1,0,0
15.063207626342773,1,0,0
15.08015489578247,1,0,0
15.096663236618042,1,0,0
15.121638298034668,1,0,0
15.129585027694702,1,0,0
15.145325899124146,1,0,0
15.161422967910767,1,0,0
15.17749571800232,1,0,0
15.193357944488525,1,0,0
15.209344863891602,1,0,0
15.226118803024292,1,0,0
15.24307894706726,1,0,0
15.258254766464233,1,0,0
15.275134325027466,1,0,0
15.291158676147461,1,0,0
15.307515144348145,1,0,0
15.323448419570923,1,0,0
15.339534521102905,1,0,0
15.356171131134033,1,0,0
15.373102188110352,1,0,0
15.389490365982056,1,0,0
15.405388593673706,1,0,0
15.421406030654907,1,0,0
15.438138484954834,1,0,0
15.455181360244751,1,0,0
15.471208095550537,1,0,0
15.48818039894104,1,0,0
15.503363609313965,1,0,0
15.51962685585022,1,0,0
15.535511255264282,1,0,0
15.551555156707764,1,0,0
15.567498207092285,1,0,0
15.583449363708496,1,0,0
15.599756240844727,1,0,0
15.61570119857788,1,0,0
15.631723165512085,1,0,0
15.647641658782959,1,0,0
15.665170907974243,1,0,0
15.68192458152771,1,0,0
15.699847936630249,1,0,0
15.716120719909668,1,0,0
15.73194932937622,1,0,0
15.752120733261108,1,0,0
15.769148349761963,1,0,0
15.785484552383423,1,0,0
15.801417112350464,1,0,0
15.817456007003784,1,0,0
15.833316802978516,1,0,0
15.849390506744385,1,0,0
15.865699052810669,1,0,0
15.881603956222534,1,0,0
15.897575378417969,1,0,0
15.913490295410156,1,0,0
15.929496765136719,1,0,0
