All stim.
[957, 958, 959, 960, 961, 962, 963, 964]
Reward stim.
[957, 959, 961, 963]
1551654284.5188427,958,1,0,0
1551654284.5345318,958,1,0,0
1551654284.551217,958,1,0,0
1551654284.5668573,958,1,0,0
1551654284.5826907,958,1,0,0
1551654284.5993626,958,1,0,0
1551654284.616097,958,1,0,0
1551654284.6317928,958,1,0,0
1551654284.6474428,958,1,0,0
1551654284.664232,958,1,0,0
1551654284.6799698,958,1,0,0
1551654284.6956222,958,1,0,0
1551654284.7123258,958,1,0,0
1551654284.7279804,958,1,0,0
1551654284.7437866,958,1,0,0
1551654284.7595086,958,1,0,0
1551654284.7762878,958,1,0,0
1551654284.79222,958,1,0,0
1551654284.8078735,958,1,0,0
1551654284.8238087,958,1,0,0
1551654284.8394787,958,1,0,0
1551654284.8561747,958,1,0,0
1551654284.871856,958,1,0,0
1551654284.8875034,958,1,0,0
1551654284.904256,958,1,0,0
1551654284.9199996,958,1,0,0
1551654284.9356956,958,1,0,0
1551654284.9523225,958,1,0,0
1551654284.9681082,958,1,0,0
1551654284.983887,958,1,0,0
1551654284.9995508,958,1,0,0
1551654285.0152774,958,1,0,0
1551654285.0309415,958,1,0,0
1551654285.04688,958,1,0,0
1551654285.062697,958,1,0,0
1551654285.079313,958,1,0,0
1551654285.0951157,958,1,0,0
1551654285.1107893,958,1,0,0
1551654285.1273787,958,1,0,0
1551654285.1440966,958,1,0,0
1551654285.1598356,958,1,0,0
1551654285.1756182,958,1,0,0
1551654285.1923137,958,1,0,0
1551654285.2080142,958,1,0,0
1551654285.2237606,958,1,0,0
1551654285.2394629,958,1,0,0
1551654285.2562017,958,1,0,0
1551654285.2718775,958,1,0,0
1551654285.2875078,958,1,0,0
1551654285.3042185,958,1,0,0
1551654285.3199184,958,1,0,0
1551654285.3357089,958,1,0,0
1551654285.3517826,958,1,0,0
1551654285.3674676,958,1,0,0
1551654285.3841453,958,1,0,0
1551654285.399797,958,1,0,0
1551654285.4154873,958,1,0,0
1551654285.4321542,958,1,0,0
1551654285.4477878,958,1,0,0
1551654285.4645813,958,1,0,0
1551654285.4813218,958,1,0,0
1551654285.4970095,958,1,0,0
1551654285.512818,958,1,0,0
1551654285.5284915,958,1,0,0
1551654285.545269,958,1,0,0
1551654285.5609517,958,1,0,0
1551654285.5766757,958,1,0,0
1551654285.593343,958,1,0,0
1551654285.6090977,958,1,0,0
1551654285.624832,958,1,0,0
1551654285.6405473,958,1,0,0
1551654285.65659,958,1,0,0
1551654285.6732335,958,1,0,0
1551654285.6889534,958,1,0,0
1551654285.704653,958,1,0,0
1551654285.7213714,958,1,0,0
1551654285.7380855,958,1,0,0
1551654285.7538104,958,1,0,0
1551654285.7695756,958,1,0,0
1551654285.7854695,958,1,0,0
1551654285.8022015,958,1,0,0
1551654285.8179708,958,1,0,0
1551654285.8337433,958,1,0,0
1551654285.8504674,958,1,0,0
1551654290.9895775,958,0,1,0
1551654290.9897463,0,0,0,0
1551654291.0229108,0,0,0,0
1551654291.0408041,0,0,0,0
1551654291.0583532,0,0,0,0
1551654291.0757248,0,0,0,0
1551654291.0932333,0,0,0,0
1551654291.1108437,0,0,0,0
1551654291.1282487,0,0,0,0
1551654291.1460211,0,0,0,0
1551654291.1635935,0,0,0,0
1551654291.181183,0,0,0,0
1551654291.1986537,0,0,0,0
1551654291.2164395,0,0,0,0
1551654291.2344403,0,0,0,0
1551654291.2519307,0,0,0,0
1551654291.269671,0,0,0,0
1551654291.2872171,0,0,0,0
1551654291.3044028,0,0,0,0
1551654291.3215694,0,0,0,0
1551654291.3388066,0,0,0,0
1551654291.3562114,0,0,0,0
1551654291.3734224,0,0,0,0
1551654291.390541,0,0,0,0
1551654291.4075844,0,0,0,0
1551654291.424649,0,0,0,0
1551654291.4418256,0,0,0,0
1551654291.4590197,0,0,0,0
1551654291.4761128,0,0,0,0
1551654291.4928393,0,0,0,0
1551654291.5098724,0,0,0,0
1551654291.527269,0,0,0,0
1551654291.544847,0,0,0,0
1551654291.5624235,0,0,0,0
1551654291.5798519,0,0,0,0
1551654291.5986674,0,0,0,0
1551654291.6158276,0,0,0,0
1551654291.6335702,0,0,0,0
1551654291.6516557,0,0,0,0
1551654291.6687667,0,0,0,0
1551654291.6861901,0,0,0,0
1551654291.7040625,0,0,0,0
1551654291.721696,0,0,0,0
1551654291.739391,0,0,0,0
1551654291.7570796,0,0,0,0
1551654291.7745843,0,0,0,0
1551654291.7922773,0,0,0,0
1551654291.8098354,0,0,0,0
1551654291.8275757,0,0,0,0
1551654291.8455524,0,0,0,0
1551654291.8633437,0,0,0,0
1551654291.8810136,0,0,0,0
1551654291.8986537,0,0,0,0
1551654291.9163349,0,0,0,0
1551654291.9340212,0,0,0,0
1551654291.9517403,0,0,0,0
1551654291.9693506,0,0,0,0
1551654291.9882627,0,0,0,0
1551654292.0065918,0,0,0,0
1551654292.023526,0,0,0,0
1551654292.0424943,0,0,0,0
1551654292.058798,0,0,0,0
1551654292.075842,0,0,0,0
1551654292.095006,0,0,0,0
1551654292.1121068,0,0,0,0
1551654292.1290293,0,0,0,0
1551654292.149739,0,0,0,0
1551654292.1677444,0,0,0,0
1551654292.1856782,0,0,0,0
1551654292.20394,0,0,0,0
1551654292.2220554,0,0,0,0
1551654292.2399905,0,0,0,0
1551654292.2582254,0,0,0,0
1551654292.2760952,0,0,0,0
1551654292.2943764,0,0,0,0
1551654292.3123224,0,0,0,0
1551654292.3301783,0,0,0,0
1551654292.3483384,0,0,0,0
1551654292.3667126,0,0,0,0
1551654292.3844116,0,0,0,0
1551654292.402555,0,0,0,0
1551654292.4203498,0,0,0,0
1551654292.4379842,0,0,0,0
1551654292.4553344,0,0,0,0
1551654292.4730182,0,0,0,0
1551654292.4907656,0,0,0,0
1551654292.508595,0,0,0,0
1551654292.5261796,0,0,0,0
1551654292.5439613,0,0,0,0
1551654292.562072,0,0,0,0
1551654292.5797718,0,0,0,0
1551654292.5975053,0,0,0,0
1551654292.6152015,0,0,0,0
1551654292.6328564,0,0,0,0
1551654292.6507008,0,0,0,0
1551654292.6683545,0,0,0,0
1551654292.6860816,0,0,0,0
1551654292.7039628,0,0,0,0
1551654292.7216158,0,0,0,0
1551654292.73948,0,0,0,0
1551654292.757481,0,0,0,0
1551654292.775051,0,0,0,0
1551654292.7927904,0,0,0,0
1551654292.8107607,0,0,0,0
1551654292.828639,0,0,0,0
1551654292.846346,0,0,0,0
1551654292.8625276,0,0,0,0
1551654292.8793552,0,0,0,0
1551654292.896276,0,0,0,0
1551654292.9123561,0,0,0,0
1551654292.929183,0,0,0,0
1551654292.94507,0,0,0,0
1551654292.9609313,0,0,0,0
1551654292.9769382,0,0,0,0
1551654292.9938064,0,0,0,0
1551654293.0108662,0,0,0,0
1551654293.0278904,0,0,0,0
1551654293.044977,0,0,0,0
1551654293.0619512,0,0,0,0
1551654293.078936,0,0,0,0
1551654293.0959504,0,0,0,0
1551654293.112885,0,0,0,0
1551654293.1297867,0,0,0,0
1551654293.146833,0,0,0,0
1551654293.1637073,0,0,0,0
1551654293.1808794,0,0,0,0
1551654293.1979957,0,0,0,0
1551654293.2149572,0,0,0,0
1551654293.2319288,0,0,0,0
1551654293.2489152,0,0,0,0
1551654293.2658153,0,0,0,0
1551654293.2827592,0,0,0,0
1551654293.3002007,0,0,0,0
1551654293.3173246,0,0,0,0
1551654293.334286,0,0,0,0
1551654293.3512418,0,0,0,0
1551654293.368267,0,0,0,0
1551654293.3852398,0,0,0,0
1551654293.4022956,0,0,0,0
1551654293.4191103,0,0,0,0
1551654293.4360511,0,0,0,0
1551654293.4530404,0,0,0,0
1551654293.469987,0,0,0,0
1551654293.487138,0,0,0,0
1551654293.5040345,0,0,0,0
1551654293.5209458,0,0,0,0
1551654293.5378556,0,0,0,0
1551654293.5548944,0,0,0,0
1551654293.5718389,0,0,0,0
1551654293.5889237,0,0,0,0
1551654293.6059499,0,0,0,0
1551654293.6228697,0,0,0,0
1551654293.6397552,0,0,0,0
1551654293.6566453,0,0,0,0
1551654293.6735027,0,0,0,0
1551654293.6903498,0,0,0,0
1551654293.7072692,0,0,0,0
1551654293.7242947,0,0,0,0
1551654293.7413764,0,0,0,0
1551654293.7585313,0,0,0,0
1551654293.7755811,0,0,0,0
1551654293.7924895,0,0,0,0
1551654293.8094115,0,0,0,0
1551654293.826388,0,0,0,0
1551654293.843202,0,0,0,0
1551654293.860257,0,0,0,0
1551654293.877273,0,0,0,0
1551654293.894313,0,0,0,0
1551654293.9112427,0,0,0,0
1551654293.928385,0,0,0,0
1551654293.9452643,0,0,0,0
1551654293.9622412,0,0,0,0
1551654293.9792511,0,0,0,0
1551654293.9963055,0,0,0,0
1551654294.0132754,0,0,0,0
1551654294.0301685,0,0,0,0
1551654294.0472255,0,0,0,0
1551654294.064131,0,0,0,0
1551654294.081028,0,0,0,0
1551654294.0979142,0,0,0,0
1551654294.114901,0,0,0,0
1551654294.1318367,0,0,0,0
1551654294.148804,0,0,0,0
1551654294.1657853,0,0,0,0
1551654294.1827154,0,0,0,0
1551654294.1995633,0,0,0,0
1551654294.2164652,0,0,0,0
1551654294.2333567,0,0,0,0
1551654294.2502062,0,0,0,0
1551654294.2671695,0,0,0,0
1551654294.2841642,0,0,0,0
1551654294.301164,0,0,0,0
1551654294.318125,0,0,0,0
1551654294.3350031,0,0,0,0
1551654294.352063,0,0,0,0
1551654294.3689735,0,0,0,0
1551654294.386143,0,0,0,0
1551654294.4030604,0,0,0,0
1551654294.4199612,0,0,0,0
1551654294.4369154,0,0,0,0
1551654294.453824,0,0,0,0
1551654294.4707792,0,0,0,0
1551654294.487691,0,0,0,0
1551654294.5045555,0,0,0,0
1551654294.5215235,0,0,0,0
1551654294.5383708,0,0,0,0
1551654294.555259,0,0,0,0
1551654294.5721903,0,0,0,0
1551654294.5890806,0,0,0,0
1551654294.6059499,0,0,0,0
1551654294.6227992,0,0,0,0
1551654294.6395564,0,0,0,0
1551654294.65641,0,0,0,0
1551654294.673302,0,0,0,0
1551654294.6900795,0,0,0,0
1551654294.7070649,0,0,0,0
1551654294.7240143,0,0,0,0
1551654294.7409549,0,0,0,0
1551654294.757894,0,0,0,0
1551654294.7747834,0,0,0,0
1551654294.7917278,0,0,0,0
1551654294.8085878,0,0,0,0
1551654294.8255079,0,0,0,0
1551654294.8424702,0,0,0,0
1551654294.8593836,0,0,0,0
1551654294.8763177,0,0,0,0
1551654294.8932326,0,0,0,0
1551654294.9101422,0,0,0,0
1551654294.9270973,0,0,0,0
1551654294.943945,0,0,0,0
1551654294.9610507,0,0,0,0
1551654294.9785519,0,0,0,0
1551654294.980558,0,1,0,0
1551654295.0086136,957,1,0,0
1551654295.8067737,957,1,1,0
1551654295.8068814,957,1,1,0
1551654295.8069472,957,1,1,0
1551654295.807011,957,1,1,0
1551654295.8070714,957,1,1,0
1551654295.8071327,957,1,1,0
1551654295.8071945,957,1,1,0
1551654295.8072555,957,1,1,0
1551654295.8073158,957,1,1,0
1551654295.8073764,957,1,1,0
1551654295.8074374,957,1,1,0
1551654295.8074985,957,1,1,0
1551654295.8075593,957,1,1,0
1551654295.8076196,957,1,1,0
1551654295.8076801,957,1,1,0
1551654295.8077404,957,1,1,0
1551654295.8078005,957,1,1,0
1551654295.807861,957,1,1,0
1551654295.8079317,957,1,1,0
1551654295.8079946,957,1,1,0
1551654295.8080566,957,1,1,0
1551654295.8081172,957,1,1,0
1551654295.8081782,957,1,1,0
1551654295.808239,957,1,1,0
1551654295.808299,957,1,1,0
1551654295.808359,957,1,1,0
1551654295.8084188,957,1,1,0
1551654295.8084798,957,1,1,0
1551654295.8085403,957,1,1,0
1551654295.8086011,957,1,1,0
1551654295.8086617,957,1,1,0
1551654295.808722,957,1,1,0
1551654295.808782,957,1,1,0
1551654295.8088422,957,1,1,0
1551654295.8089035,957,1,1,0
1551654295.8089643,957,1,1,0
1551654295.8090253,957,1,1,0
1551654295.8090856,957,1,1,0
1551654295.8091464,957,1,1,0
1551654295.8092072,957,1,1,0
1551654295.8092675,957,1,1,0
1551654295.8093278,957,1,1,0
1551654295.8093886,957,1,1,0
1551654295.80945,957,1,1,0
1551654295.8095095,957,1,1,0
1551654295.80957,957,1,1,0
1551654295.8096306,957,1,1,0
1551654295.809692,957,1,1,0
1551654295.8097522,957,1,1,0
1551654295.8098125,957,1,1,0
1551654295.8098736,957,1,1,0
1551654295.8099341,957,1,1,0
1551654295.809995,957,1,1,0
1551654295.8100543,957,1,1,0
1551654295.8101144,957,1,1,0
1551654295.8101752,957,1,1,0
1551654295.8102355,957,1,1,0
1551654295.810296,957,1,1,0
1551654295.810356,957,1,1,0
1551654295.810497,957,1,1,0
1551654295.8105578,957,1,1,0
1551654295.8106198,957,1,1,0
1551654295.8106804,957,1,1,0
1551654295.8107412,957,1,1,0
1551654295.8108013,957,1,1,0
1551654295.8108623,957,1,1,0
1551654295.8109229,957,1,1,0
1551654295.8109834,957,1,1,0
1551654295.8110437,957,1,1,0
1551654295.811104,957,1,1,0
1551654295.811164,957,1,1,0
1551654295.8112237,957,1,1,0
1551654295.8112838,957,1,1,0
1551654295.8113441,957,1,1,0
1551654295.811404,957,1,1,0
1551654295.8114638,957,1,1,0
1551654295.8115237,957,1,1,0
1551654295.8115842,957,1,1,0
1551654295.8116457,957,1,1,0
1551654295.8117065,957,1,1,0
1551654295.811767,957,1,1,0
1551654295.811827,957,1,1,0
1551654295.8118863,957,1,1,0
1551654295.811947,957,1,1,0
1551654295.8120067,957,1,1,0
1551654295.8120668,957,1,1,0
1551654295.8121266,957,1,1,0
1551654295.812187,957,1,1,0
1551654295.8122468,957,1,1,0
1551654295.8123074,957,1,1,0
1551654295.8123674,957,1,1,0
1551654295.8124282,957,1,1,0
1551654295.8124886,957,1,1,0
1551654295.8125486,957,1,1,0
1551654295.8126082,957,1,1,0
1551654295.812669,957,1,1,0
1551654295.8127286,957,1,1,0
1551654295.812789,957,1,1,0
1551654295.8128486,957,1,1,0
1551654295.812909,957,1,1,0
1551654295.8129683,957,1,1,0
1551654295.8130293,957,1,1,0
1551654295.8130891,957,1,1,0
1551654295.8131497,957,1,1,0
1551654295.8132098,957,1,1,0
1551654295.8132699,957,1,1,0
1551654295.8133304,957,1,1,0
1551654295.813391,957,1,1,0
1551654295.8134503,957,1,1,0
1551654295.8135104,957,1,1,0
1551654295.8135707,957,1,1,0
1551654295.8136308,957,1,1,0
1551654295.8136904,957,1,1,0
1551654295.8137507,957,1,1,0
1551654295.8138125,957,1,1,0
1551654295.8138735,957,1,1,0
1551654295.8139338,957,1,1,0
1551654295.8139942,957,1,1,0
1551654295.8140543,957,1,1,0
1551654295.8141139,957,1,1,0
1551654295.814174,957,1,1,0
1551654295.8142338,957,1,1,0
1551654295.8142939,957,1,1,0
1551654295.8143535,957,1,1,0
1551654295.8144133,957,1,1,0
1551654295.8144732,957,1,1,0
1551654295.814533,957,1,1,0
1551654295.8145924,957,1,1,0
1551654295.814652,957,1,1,0
1551654295.814711,957,1,1,0
1551654295.8147707,957,1,1,0
1551654295.8148313,957,1,1,0
1551654295.8148916,957,1,1,0
1551654295.8149517,957,1,1,0
1551654295.8150122,957,1,1,0
1551654295.815072,957,1,1,0
1551654295.8151314,957,1,1,0
1551654295.8151915,957,1,1,0
1551654295.8152514,957,1,1,0
1551654295.8153114,957,1,1,0
1551654295.81578,957,1,1,0
1551654295.815857,957,1,1,0
1551654295.8159204,957,1,1,0
1551654295.8159833,957,1,1,0
1551654295.8160448,957,1,1,0
1551654295.8161075,957,1,1,0
1551654295.8161683,957,1,1,0
1551654295.8162296,957,1,1,0
1551654295.8162916,957,1,1,0
1551654295.8163555,957,1,1,0
1551654295.818016,957,1,1,0
1551654295.8180964,957,1,1,0
1551654295.8181612,957,1,1,0
1551654295.8182228,957,1,1,0
1551654295.8182843,957,1,1,0
1551654295.8183453,957,1,1,0
1551654295.8184068,957,1,1,0
1551654295.8184712,957,1,1,0
1551654295.818533,957,1,1,0
1551654295.8185937,957,1,1,0
1551654295.818655,957,1,1,0
1551654295.818716,957,1,1,0
1551654295.8187761,957,1,1,0
1551654295.818838,957,1,1,0
1551654295.8188982,957,1,1,0
1551654295.819026,957,1,1,0
1551654295.8190963,957,1,1,0
1551654295.8191588,957,1,1,0
1551654295.8192208,957,1,1,0
1551654295.8192818,957,1,1,0
1551654295.819343,957,1,1,0
1551654295.8194036,957,1,1,0
1551654295.819465,957,1,1,0
1551654295.8195252,957,1,1,0
1551654295.819586,957,1,1,0
1551654295.8196464,957,1,1,0
1551654295.819708,957,1,1,0
1551654295.819769,957,1,1,0
1551654295.8198283,957,1,1,0
1551654295.8198886,957,1,1,0
1551654295.8199494,957,1,1,0
1551654295.8200092,957,1,1,0
1551654295.8200698,957,1,1,0
1551654295.8201306,957,1,1,0
1551654295.8201911,957,1,1,0
1551654295.8202522,957,1,1,0
1551654295.8203123,957,1,1,0
1551654295.820448,957,1,1,0
1551654295.8205597,957,1,1,0
1551654295.8206265,957,1,1,0
1551654295.8206885,957,1,1,0
1551654295.8207502,957,1,1,0
1551654295.8208108,957,1,1,0
1551654295.8208714,957,1,1,0
1551654295.8209324,957,1,1,0
1551654295.8209932,957,1,1,0
1551654295.821054,957,1,1,0
1551654295.8211138,957,1,1,0
1551654295.8211744,957,1,1,0
1551654295.8212402,957,1,1,0
1551654295.8213017,957,1,1,0
1551654295.8213627,957,1,1,0
1551654295.8214235,957,1,1,0
1551654295.821484,957,1,1,0
1551654295.8215444,957,1,1,0
1551654295.8216047,957,1,1,0
1551654295.821665,957,1,1,0
1551654295.8217244,957,1,1,0
1551654295.8217845,957,1,1,0
1551654295.8218453,957,1,1,0
1551654295.8219063,957,1,1,0
1551654295.8219666,957,1,1,0
1551654295.8220274,957,1,1,0
1551654295.8220887,957,1,1,0
1551654295.8221495,957,1,1,0
1551654295.8222103,957,1,1,0
1551654295.8222702,957,1,1,0
1551654295.8223305,957,1,1,0
1551654295.8223903,957,1,1,0
1551654295.8224502,957,1,1,0
1551654295.8225098,957,1,1,0
1551654295.8225706,957,1,1,0
1551654295.822631,957,1,1,0
1551654295.8226912,957,1,1,0
1551654295.8227513,957,1,1,0
1551654295.8228111,957,1,1,0
1551654295.8228717,957,1,1,0
1551654295.8229315,957,1,1,0
1551654295.8229914,957,1,1,0
1551654295.8230531,957,1,1,0
1551654295.8231149,957,1,1,0
1551654295.823176,957,1,1,0
1551654295.8232353,957,1,1,0
1551654295.8232949,957,1,1,0
1551654295.8233554,957,1,1,0
1551654295.8234155,957,1,1,0
1551654295.8234756,957,1,1,0
1551654295.823536,957,1,1,0
1551654295.8235958,957,1,1,0
1551654295.8236563,957,1,1,0
1551654295.8237164,957,1,1,0
1551654295.8237767,957,1,1,0
1551654295.823837,957,1,1,0
1551654295.823897,957,1,1,0
1551654295.8239565,957,1,1,0
1551654295.8240173,957,1,1,0
1551654295.8240783,957,1,1,0
1551654295.82414,957,1,1,0
1551654295.8242023,957,1,1,0
1551654295.8242695,957,1,1,0
1551654295.8243322,957,1,1,0
1551654295.8243947,957,1,1,0
1551654295.8244565,957,1,1,0
1551654295.8245173,957,1,1,0
1551654295.8245785,957,1,1,0
1551654295.8246393,957,1,1,0
1551654295.824701,957,1,1,0
1551654295.824763,957,1,1,0
1551654295.8248234,957,1,1,0
1551654295.8248854,957,1,1,0
1551654295.8249466,957,1,1,0
1551654295.825007,957,1,1,0
1551654295.8250666,957,1,1,0
1551654295.8251278,957,1,1,0
1551654295.8251877,957,1,1,0
1551654295.8252485,957,1,1,0
1551654295.8253093,957,1,1,0
1551654295.8253713,957,1,1,0
1551654295.8254323,957,1,1,0
1551654295.8254936,957,1,1,0
1551654295.8255541,957,1,1,0
1551654295.825615,957,1,1,0
1551654295.8256745,957,1,1,0
1551654295.8257358,957,1,1,0
1551654295.8257961,957,1,1,0
1551654295.8258562,957,1,1,0
1551654295.825917,957,1,1,0
1551654295.8259764,957,1,1,0
1551654295.8260362,957,1,1,0
1551654295.826096,957,1,1,0
1551654295.8261557,957,1,1,0
1551654295.8262167,957,1,1,0
1551654295.8262777,957,1,1,0
1551654295.826338,957,1,1,0
1551654295.8263981,957,1,1,0
1551654295.8264582,957,1,1,0
1551654295.8265195,957,1,1,0
1551654295.82658,957,1,1,0
1551654295.8266397,957,1,1,0
1551654295.8267024,957,1,1,0
1551654295.8267634,957,1,1,0
1551654295.8268251,957,1,1,0
1551654295.8268857,957,1,1,0
1551654295.8269463,957,1,1,0
1551654295.8270073,957,1,1,0
1551654295.8270676,957,1,1,0
1551654295.827128,957,1,1,0
1551654295.8271887,957,1,1,0
1551654295.82725,957,1,1,0
1551654295.8273103,957,1,1,0
1551654295.8273706,957,1,1,0
1551654295.8274326,957,1,1,0
1551654295.827494,957,1,1,0
1551654295.8275542,957,1,1,0
1551654295.8276148,957,1,1,0
1551654295.8276749,957,1,1,0
1551654295.827735,957,1,1,0
1551654295.827795,957,1,1,0
1551654295.8278546,957,1,1,0
1551654295.8279152,957,1,1,0
1551654295.827975,957,1,1,0
1551654295.8280344,957,1,1,0
1551654295.8280947,957,1,1,0
1551654295.828155,957,1,1,0
1551654295.8282168,957,1,1,0
1551654295.8282778,957,1,1,0
1551654295.8283384,957,1,1,0
1551654295.8283987,957,1,1,0
1551654295.828458,957,1,1,0
1551654295.8285177,957,1,1,0
1551654295.8285778,957,1,1,0
1551654295.828638,957,1,1,0
1551654295.828697,957,1,1,0
1551654295.8287566,957,1,1,0
1551654295.8288167,957,1,1,0
1551654295.8288767,957,1,1,0
1551654295.8289366,957,1,1,0
1551654295.8289967,957,1,1,0
1551654295.829057,957,1,1,0
1551654295.8291166,957,1,1,0
1551654295.8291767,957,1,1,0
1551654295.8292367,957,1,1,0
1551654295.8292964,957,1,1,0
1551654295.829356,957,1,1,0
1551654295.8294156,957,1,1,0
1551654295.8294754,957,1,1,0
1551654295.8295348,957,1,1,0
1551654295.8295946,957,1,1,0
1551654295.8296542,957,1,1,0
1551654295.8297145,957,1,1,0
1551654295.8297753,957,1,1,0
1551654295.8298357,957,1,1,0
1551654295.8298962,957,1,1,0
1551654295.8299565,957,1,1,0
1551654295.8300169,957,1,1,0
1551654295.830077,957,1,1,0
1551654295.8301363,957,1,1,0
1551654295.8301966,957,1,1,0
1551654295.8302562,957,1,1,0
1551654295.8303165,957,1,1,0
1551654295.830445,957,1,1,0
1551654295.8305156,957,1,1,0
1551654295.8305779,957,1,1,0
1551654295.8306382,957,1,1,0
1551654295.8306985,957,1,1,0
1551654295.830759,957,1,1,0
1551654295.8308187,957,1,1,0
1551654295.8308804,957,1,1,0
1551654295.8309405,957,1,1,0
1551654295.831001,957,1,1,0
1551654295.831061,957,1,1,0
1551654295.8311207,957,1,1,0
1551654295.831181,957,1,1,0
1551654295.8312407,957,1,1,0
1551654295.831301,957,1,1,0
1551654295.8313608,957,1,1,0
1551654295.8314204,957,1,1,0
1551654295.8314807,957,1,1,0
1551654295.8315406,957,1,1,0
1551654295.8316007,957,1,1,0
1551654295.8316605,957,1,1,0
1551654295.8317208,957,1,1,0
1551654295.831781,957,1,1,0
1551654295.8318403,957,1,1,0
1551654295.8319018,957,1,1,0
1551654295.831962,957,1,1,0
1551654295.8320217,957,1,1,0
1551654295.832082,957,1,1,0
