All stim.
[957, 958, 959, 960, 961, 962, 963, 964]
Reward stim.
[957, 959, 961, 963]
1551654718.219015,963,1,0,0
1551654718.2347083,963,1,0,0
1551654718.2507145,963,1,0,0
1551654718.2664,963,1,0,0
1551654718.282281,963,1,0,0
1551654718.2991142,963,1,0,0
1551654718.3158762,963,1,0,0
1551654718.3315532,963,1,0,0
1551654718.3473687,963,1,0,0
1551654718.3641634,963,1,0,0
1551654718.381056,963,1,0,0
1551654718.3969736,963,1,0,0
1551654718.4128382,963,1,0,0
1551654718.428766,963,1,0,0
1551654718.444868,963,1,0,0
1551654718.4607577,963,1,0,0
1551654718.476536,963,1,0,0
1551654718.4922795,963,1,0,0
1551654718.5082364,963,1,0,0
1551654718.524258,963,1,0,0
1551654718.541152,963,1,0,0
1551654718.5581377,963,1,0,0
1551654718.5742848,963,1,0,0
1551654718.590472,963,1,0,0
1551654718.6064389,963,1,0,0
1551654718.6232204,963,1,0,0
1551654718.6399965,963,1,0,0
1551654718.6560082,963,1,0,0
1551654718.671793,963,1,0,0
1551654718.6875622,963,1,0,0
1551654718.7036264,963,1,0,0
1551654718.7195556,963,1,0,0
1551654718.7353911,963,1,0,0
1551654718.7512224,963,1,0,0
1551654718.767983,963,1,0,0
1551654718.7837884,963,1,0,0
1551654718.7992318,963,1,0,0
1551654718.8151975,963,1,0,0
1551654718.8321617,963,1,0,0
1551654718.8489115,963,1,0,0
1551654718.8645785,963,1,0,0
1551654718.8804479,963,1,0,0
1551654718.8971236,963,1,0,0
1551654718.9139597,963,1,0,0
1551654718.9297323,963,1,0,0
1551654718.9454618,963,1,0,0
1551654718.96123,963,1,0,0
1551654718.9780545,963,1,0,0
1551654718.9938703,963,1,0,0
1551654719.0086708,963,1,0,0
1551654719.0245562,963,1,0,0
1551654719.040339,963,1,0,0
1551654719.0570288,963,1,0,0
1551654719.0727808,963,1,0,0
1551654719.088511,963,1,0,0
1551654719.1046975,963,1,0,0
1551654719.1204603,963,1,0,0
1551654719.1371026,963,1,0,0
1551654719.153858,963,1,0,0
1551654719.1696565,963,1,0,0
1551654719.185501,963,1,0,0
1551654719.2037,963,1,0,0
1551654719.2195256,963,1,0,0
1551654719.235369,963,1,0,0
1551654719.252092,963,1,0,0
1551654719.268758,963,1,0,0
1551654719.284555,963,1,0,0
1551654719.30118,963,1,0,0
1551654719.3178287,963,1,0,0
1551654719.3335998,963,1,0,0
1551654719.3493662,963,1,0,0
1551654719.365251,963,1,0,0
1551654719.3818762,963,1,0,0
1551654719.397478,963,1,0,0
1551654719.4141338,963,1,0,0
1551654719.4308453,963,1,0,0
1551654719.4465551,963,1,0,0
1551654719.4631402,963,1,0,0
1551654719.4798472,963,1,0,0
1551654719.4957821,963,1,0,0
1551654719.5113952,963,1,0,0
1551654719.5281377,963,1,0,0
1551654719.544911,963,1,0,0
1551654719.5611176,963,1,0,0
1551654719.5778308,963,1,0,0
1551654719.5936017,963,1,0,0
1551654719.6093516,963,1,0,0
1551654719.6260328,963,1,0,0
1551654719.6417668,963,1,0,0
1551654719.6574237,963,1,0,0
1551654719.6732492,963,1,0,0
1551654719.6904879,963,1,0,0
1551654719.7067027,963,1,0,0
1551654719.7226574,963,1,0,0
1551654719.7383835,963,1,0,0
1551654719.7550886,963,1,0,0
1551654719.7718213,963,1,0,0
1551654719.7874496,963,1,0,0
1551654719.8032095,963,1,0,0
1551654719.8198168,963,1,0,0
1551654719.8355217,963,1,0,0
1551654719.8512287,963,1,0,0
1551654719.867766,963,1,0,0
1551654719.8835206,963,1,0,0
1551654719.900176,963,1,0,0
1551654719.9171264,963,0,0,0
1551654719.9172804,963,0,0,1
1551654719.9332495,963,0,0,1
1551654719.9492607,963,0,0,1
1551654719.9652581,963,0,0,1
1551654719.9812155,963,0,0,1
1551654719.998159,963,0,0,1
1551654720.0131948,963,0,0,1
1551654720.0292156,963,0,0,1
1551654720.0452385,963,0,0,1
1551654720.0612276,963,0,0,1
1551654720.0776272,963,0,0,1
1551654720.093687,963,0,0,1
1551654720.1098163,963,0,0,1
1551654720.1258066,963,0,0,1
1551654720.141744,963,0,0,1
1551654720.1576815,963,0,0,1
1551654720.1737447,963,0,0,1
1551654720.190648,963,0,0,1
1551654720.2070537,963,0,0,1
1551654720.222214,963,0,0,1
1551654720.2382162,963,0,0,1
1551654720.2543254,963,0,0,1
1551654720.270333,963,0,0,1
1551654720.2864819,963,0,0,1
1551654720.3026967,963,0,0,1
1551654720.318813,963,0,0,1
1551654720.3349886,963,0,0,1
1551654720.3511298,963,0,0,1
1551654720.3672261,963,0,0,1
1551654720.383206,963,0,0,1
1551654720.399157,963,0,0,1
1551654720.4159544,963,0,0,1
1551654720.4313607,963,0,0,1
1551654720.4471998,963,0,0,1
1551654720.463502,963,0,0,1
1551654720.4797366,963,0,0,1
1551654720.4959319,963,0,0,1
1551654720.511211,963,0,0,1
1551654720.5274856,963,0,0,1
1551654720.543682,963,0,0,1
1551654720.559841,963,0,0,1
1551654720.576035,963,0,0,1
1551654720.5913472,963,0,0,1
1551654720.6075926,963,0,0,1
1551654720.624902,963,0,0,1
1551654720.641071,963,0,0,1
1551654720.6561937,963,0,0,1
1551654720.6723294,963,0,0,1
1551654720.6887183,963,0,0,1
1551654720.7042465,963,0,0,1
1551654720.7207987,963,0,0,1
1551654720.736218,963,0,0,1
1551654720.7525887,963,0,0,1
1551654720.7689474,963,0,0,1
1551654720.7842455,963,0,0,1
1551654720.8004322,963,0,0,1
1551654720.8165808,963,0,0,1
1551654720.8330364,963,0,0,1
1551654720.8482156,963,0,0,1
1551654720.8644793,963,0,0,1
1551654720.8806803,963,0,0,1
1551654720.8968647,963,0,0,1
1551654720.9130654,963,0,0,1
1551654720.928217,963,0,0,1
1551654720.9444137,963,0,0,1
1551654720.9607525,963,0,0,1
1551654720.9770262,963,0,0,1
1551654720.9921944,963,0,0,1
1551654721.0083973,963,0,0,1
1551654721.0245152,963,0,0,1
1551654721.0411038,963,0,0,1
1551654721.0573325,963,0,0,1
1551654721.073513,963,0,0,1
1551654721.0900626,963,0,0,1
1551654721.1052377,963,0,0,1
1551654721.1214426,963,0,0,1
1551654721.1375556,963,0,0,1
1551654721.153869,963,0,0,1
1551654721.1700516,963,0,0,1
1551654721.1852453,963,0,0,1
1551654721.2014713,963,0,0,1
1551654721.2175436,963,0,0,1
1551654721.2338192,963,0,0,1
1551654721.2500062,963,0,0,1
1551654721.2652602,963,0,0,1
1551654721.2814584,963,0,0,1
1551654721.2975693,963,0,0,1
1551654721.3138895,963,0,0,1
1551654721.329405,963,0,0,1
1551654721.3458302,963,0,0,1
1551654721.3621953,963,0,0,1
1551654721.3784096,963,0,0,1
1551654721.3951066,963,0,0,1
1551654721.411343,963,0,0,1
1551654721.4274406,963,0,0,1
1551654721.4436345,963,0,0,1
1551654721.4598262,963,0,0,1
1551654721.4761343,963,0,0,1
1551654721.4923081,963,0,0,1
1551654721.5084095,963,0,0,1
1551654721.5245667,963,0,0,1
1551654721.5408463,963,0,0,1
1551654721.556962,963,0,0,1
1551654721.572431,963,0,0,1
1551654721.5885043,963,0,0,1
1551654721.6047366,963,0,0,1
1551654721.6219482,963,0,0,1
1551654721.6380656,963,0,0,1
1551654721.6534235,963,0,0,1
1551654721.6695771,963,0,0,1
1551654721.6859117,963,0,0,1
1551654721.7021792,963,0,0,1
1551654721.718316,963,0,0,1
1551654721.7345068,963,0,0,1
1551654721.7508712,963,0,0,1
1551654721.7671049,963,0,0,1
1551654721.7833717,963,0,0,1
1551654721.7998292,963,0,0,1
1551654721.8160217,963,0,0,1
1551654721.8312347,963,0,0,1
1551654721.8474483,963,0,0,1
1551654721.8637226,963,0,0,1
1551654721.8799026,963,0,0,1
1551654721.8962154,963,0,0,1
1551654721.91229,963,0,0,1
1551654721.9284322,963,0,0,1
1551654721.9446979,963,0,0,1
1551654721.9609547,963,0,0,1
1551654721.9770603,963,0,0,1
1551654721.992259,963,0,0,1
1551654722.0084403,963,0,0,1
1551654722.0245655,963,0,0,1
1551654722.0407875,963,0,0,1
1551654722.056889,963,0,0,1
1551654722.0731082,963,0,0,1
1551654722.0892677,963,0,0,1
1551654722.1057332,963,0,0,1
1551654722.1219428,963,0,0,1
1551654722.1380186,963,0,0,1
1551654722.1532784,963,0,0,1
1551654722.1694343,963,0,0,1
1551654722.1857486,963,0,0,1
1551654722.2020662,963,0,0,1
1551654722.2171803,963,0,0,1
1551654722.2334917,963,0,0,1
1551654722.2496712,963,0,0,1
1551654722.2658427,963,0,0,1
1551654722.2821631,963,0,0,1
1551654722.2986262,963,0,0,1
1551654722.314796,963,0,0,1
1551654722.3309681,963,0,0,1
1551654722.3470592,963,0,0,1
1551654722.3622491,963,0,0,1
1551654722.3786604,963,0,0,1
1551654722.394995,963,0,0,1
1551654722.410247,963,0,0,1
1551654722.4263968,963,0,0,1
1551654722.4426425,963,0,0,1
1551654722.4589345,963,0,0,1
1551654722.4750733,963,0,0,1
1551654722.4903157,963,0,0,1
1551654722.5064192,963,0,0,1
1551654722.5226667,963,0,0,1
1551654722.5388498,963,0,0,1
1551654722.5550869,963,0,0,1
1551654722.5713909,963,0,0,1
1551654722.5874755,963,0,0,1
1551654722.603626,963,0,0,1
1551654722.6198246,963,0,0,1
1551654722.6361198,963,0,0,1
1551654722.6523347,963,0,0,1
1551654722.668435,963,0,0,1
1551654722.6846104,963,0,0,1
1551654722.7009256,963,0,0,1
1551654722.717001,963,0,0,1
1551654722.7322545,963,0,0,1
1551654722.7484095,963,0,0,1
1551654722.764947,963,0,0,1
1551654722.7811344,963,0,0,1
1551654722.7973373,963,0,0,1
1551654722.8134823,963,0,0,1
1551654722.82961,963,0,0,1
1551654722.8458683,963,0,0,1
1551654722.86207,963,0,0,1
1551654722.878106,963,0,0,1
1551654722.894344,963,0,0,1
1551654722.9105515,963,0,0,1
1551654722.926775,0,0,0,0
1551654722.9421928,0,0,0,0
1551654722.9589608,0,0,0,0
1551654722.9748235,0,0,0,0
1551654722.9907773,0,0,0,0
1551654723.0056546,0,0,0,0
1551654723.021923,0,0,0,0
1551654723.0377967,0,0,0,0
1551654723.0538914,0,0,0,0
1551654723.0698283,0,0,0,0
1551654723.085781,0,0,0,0
1551654723.1017516,0,0,0,0
1551654723.1175742,0,0,0,0
1551654723.1335452,0,0,0,0
1551654723.1493776,0,0,0,0
1551654723.165247,0,0,0,0
1551654723.1812487,0,0,0,0
1551654723.1973634,0,0,0,0
1551654723.2135386,0,0,0,0
1551654723.22943,0,0,0,0
1551654723.2453315,0,0,0,0
1551654723.261162,0,0,0,0
1551654723.2779462,0,0,0,0
1551654723.2938628,0,0,0,0
1551654723.3097417,0,0,0,0
1551654723.3256922,0,0,0,0
1551654723.3415697,0,0,0,0
1551654723.3574684,0,0,0,0
1551654723.373474,0,0,0,0
1551654723.3893325,0,0,0,0
1551654723.405256,0,0,0,0
1551654723.4220943,0,0,0,0
1551654723.4389338,0,0,0,0
1551654723.4547045,0,0,0,0
1551654723.4705424,0,0,0,0
1551654723.4864137,0,0,0,0
1551654723.5023434,0,0,0,0
1551654723.518465,0,0,0,0
1551654723.534358,0,0,0,0
1551654723.5502672,0,0,0,0
1551654723.566928,0,0,0,0
1551654723.5824416,0,0,0,0
1551654723.5990167,0,0,0,0
1551654723.6156409,0,0,0,0
1551654723.6312706,0,0,0,0
1551654723.6480172,0,0,0,0
1551654723.6636627,0,0,0,0
1551654723.6793058,0,0,0,0
1551654723.6958733,0,0,0,0
1551654723.7114885,0,0,0,0
1551654723.7281222,0,0,0,0
1551654723.744754,0,0,0,0
1551654723.7602484,0,0,0,0
1551654723.7768064,0,0,0,0
1551654723.7923455,0,0,0,0
1551654723.8089325,0,0,0,0
1551654723.8246417,0,0,0,0
1551654723.8402426,0,0,0,0
1551654723.8568037,0,0,0,0
1551654723.872604,0,0,0,0
1551654723.888268,0,0,0,0
1551654723.904907,0,0,0,0
1551654723.9205623,0,0,0,0
1551654723.9371326,0,0,0,0
1551654723.9537542,0,0,0,0
1551654723.9693933,0,0,0,0
1551654723.985982,0,0,0,0
1551654724.0015905,0,0,0,0
1551654724.0181081,0,0,0,0
1551654724.0347364,0,0,0,0
1551654724.0504236,0,0,0,0
1551654724.066925,0,0,0,0
1551654724.0824478,0,0,0,0
1551654724.0989573,0,0,0,0
1551654724.1146116,0,0,0,0
1551654724.1301608,0,0,0,0
1551654724.1467364,0,0,0,0
1551654724.1623094,0,0,0,0
1551654724.1781762,0,0,0,0
1551654724.1947613,0,0,0,0
1551654724.2104404,0,0,0,0
1551654724.2268853,0,0,0,0
1551654724.2423987,0,0,0,0
1551654724.2589443,0,0,0,0
1551654724.2745645,0,0,0,0
1551654724.290219,0,0,0,0
1551654724.3067846,0,0,0,0
1551654724.3223355,0,0,0,0
1551654724.3388546,0,0,0,0
1551654724.3544672,0,0,0,0
1551654724.3710027,0,0,0,0
1551654724.3865168,0,0,0,0
1551654724.403081,0,0,0,0
1551654724.4196157,0,0,0,0
1551654724.4361453,0,0,0,0
1551654724.4527059,0,0,0,0
1551654724.468347,0,0,0,0
1551654724.4843795,0,0,0,0
1551654724.5009968,0,0,0,0
1551654724.5165317,0,0,0,0
1551654724.5330942,0,0,0,0
1551654724.549606,0,0,0,0
1551654724.5652778,0,0,0,0
1551654724.5818975,0,0,0,0
1551654724.597469,0,0,0,0
1551654724.6141717,0,0,0,0
1551654724.630802,0,0,0,0
1551654724.6464143,0,0,0,0
1551654724.6629717,0,0,0,0
1551654724.6785617,0,0,0,0
1551654724.694222,0,0,0,0
1551654724.7108283,0,0,0,0
1551654724.726374,0,0,0,0
1551654724.7428837,0,0,0,0
1551654724.7584624,0,0,0,0
1551654724.7743037,0,0,0,0
1551654724.7911563,0,0,0,0
1551654724.807728,0,0,0,0
1551654724.8233504,0,0,0,0
1551654724.8401358,0,0,0,0
1551654724.8566828,0,0,0,0
1551654724.8722157,0,0,0,0
1551654724.8887906,0,0,0,0
1551654724.9043727,0,0,0,0
1551654724.9210205,0,0,0,0
1551654724.9365401,0,0,0,0
1551654724.952161,0,0,0,0
1551654724.9687436,0,0,0,0
1551654724.9843435,0,0,0,0
1551654725.000954,0,0,0,0
1551654725.0164714,0,0,0,0
1551654725.033026,0,0,0,0
1551654725.048582,0,0,0,0
1551654725.0642087,0,0,0,0
1551654725.080853,0,0,0,0
1551654725.096335,0,0,0,0
1551654725.1128843,0,0,0,0
1551654725.1282132,0,0,0,0
1551654725.1442935,0,0,0,0
1551654725.1608984,0,0,0,0
1551654725.1764805,0,0,0,0
1551654725.1930227,0,0,0,0
1551654725.2084768,0,0,0,0
1551654725.2241542,0,0,0,0
1551654725.240746,0,0,0,0
1551654725.2562985,0,0,0,0
1551654725.2728503,0,0,0,0
1551654725.2884064,0,0,0,0
1551654725.3050346,0,0,0,0
1551654725.3206427,0,0,0,0
1551654725.3362048,0,0,0,0
1551654725.3526926,0,0,0,0
1551654725.3683376,0,0,0,0
1551654725.38493,0,0,0,0
1551654725.4006789,0,0,0,0
1551654725.4162085,0,0,0,0
1551654725.432758,0,0,0,0
1551654725.4484117,0,0,0,0
1551654725.4650235,0,0,0,0
1551654725.4806018,0,0,0,0
1551654725.496163,0,0,0,0
1551654725.5127444,0,0,0,0
1551654725.5283828,0,0,0,0
1551654725.5450182,0,0,0,0
1551654725.5606673,0,0,0,0
1551654725.576219,0,0,0,0
1551654725.5926878,0,0,0,0
1551654725.6082928,0,0,0,0
1551654725.6249535,0,0,0,0
1551654725.6405928,0,0,0,0
1551654725.6570795,0,0,0,0
1551654725.673691,0,0,0,0
1551654725.689324,0,0,0,0
1551654725.7053149,0,0,0,0
1551654725.7219222,0,0,0,0
1551654725.73744,0,0,0,0
1551654725.754102,0,0,0,0
1551654725.7707095,0,0,0,0
1551654725.7862303,0,0,0,0
1551654725.802803,0,0,0,0
1551654725.8183815,0,0,0,0
1551654725.834989,0,0,0,0
1551654725.8506274,0,0,0,0
1551654725.866169,0,0,0,0
1551654725.8827052,0,0,0,0
1551654725.8982666,0,0,0,0
1551654725.9148848,0,0,0,0
1551654725.930481,0,0,0,0
1551654725.9469967,0,0,0,0
1551654725.9625773,0,0,0,0
1551654725.9781609,0,0,0,0
1551654725.9948003,0,0,0,0
1551654726.0098526,0,0,0,0
1551654726.0256312,0,0,0,0
1551654726.0412173,0,0,0,0
1551654726.0577385,0,0,0,0
1551654726.0734491,0,0,0,0
1551654726.0900354,0,0,0,0
1551654726.105615,0,0,0,0
1551654726.121239,0,0,0,0
1551654726.1377854,0,0,0,0
1551654726.1534357,0,0,0,0
1551654726.1699939,0,0,0,0
1551654726.1855414,0,0,0,0
1551654726.2021372,0,0,0,0
1551654726.2186408,0,0,0,0
1551654726.2342591,0,0,0,0
1551654726.2508674,0,0,0,0
1551654726.2663476,0,0,0,0
1551654726.2829177,0,0,0,0
1551654726.2984648,0,0,0,0
1551654726.3142726,0,0,0,0
1551654726.3308704,0,0,0,0
1551654726.346405,0,0,0,0
1551654726.3629553,0,0,0,0
1551654726.3784676,0,0,0,0
1551654726.3950891,0,0,0,0
1551654726.4117033,0,0,0,0
1551654726.427284,0,0,0,0
1551654726.4439538,0,0,0,0
1551654726.4595594,0,0,0,0
1551654726.4761415,0,0,0,0
1551654726.4926913,0,0,0,0
1551654726.5091393,0,0,0,0
1551654726.525753,0,0,0,0
1551654726.5413141,0,0,0,0
1551654726.5578692,0,0,0,0
1551654726.5735075,0,0,0,0
1551654726.5901117,0,0,0,0
1551654726.6067553,0,0,0,0
1551654726.6232564,0,0,0,0
1551654726.63988,0,0,0,0
1551654726.6554916,0,0,0,0
1551654726.671523,0,0,0,0
1551654726.6881025,0,0,0,0
1551654726.7050033,0,0,0,0
1551654726.7206962,0,0,0,0
1551654726.7361958,0,0,0,0
1551654726.752711,0,0,0,0
1551654726.768396,0,0,0,0
1551654726.7850146,0,0,0,0
1551654726.8007073,0,0,0,0
1551654726.8161848,0,0,0,0
1551654726.8326218,0,0,0,0
1551654726.8482573,0,0,0,0
1551654726.8648322,0,0,0,0
1551654726.880339,0,0,0,0
1551654726.8968818,0,0,0,0
1551654726.9124162,0,0,0,0
1551654726.9289103,0,0,0,0
1551654726.9445918,0,0,0,0
1551654726.9602776,0,0,0,0
1551654726.9761946,0,0,0,0
1551654726.99279,0,0,0,0
1551654727.0074208,0,0,0,0
1551654727.0233738,0,0,0,0
1551654727.0400426,0,0,0,0
1551654727.0556471,0,0,0,0
1551654727.0712223,0,0,0,0
1551654727.0878859,0,0,0,0
1551654727.103574,0,0,0,0
1551654727.1193855,0,0,0,0
1551654727.1360776,0,0,0,0
1551654727.1527102,0,0,0,0
1551654727.1683724,0,0,0,0
1551654727.1850019,0,0,0,0
1551654727.2006392,0,0,0,0
1551654727.2163205,0,0,0,0
1551654727.2329516,0,0,0,0
1551654727.2485936,0,0,0,0
1551654727.264264,0,0,0,0
1551654727.2808588,0,0,0,0
1551654727.29629,0,0,0,0
1551654727.3127923,0,0,0,0
1551654727.3283458,0,0,0,0
1551654727.3449624,0,0,0,0
1551654727.3605144,0,0,0,0
1551654727.3769853,0,0,0,0
1551654727.3924553,0,0,0,0
1551654727.40896,0,0,0,0
1551654727.4245381,0,0,0,0
1551654727.4402359,0,0,0,0
1551654727.4568367,0,0,0,0
1551654727.4724116,0,0,0,0
1551654727.489039,0,0,0,0
1551654727.504696,0,0,0,0
1551654727.5204427,0,0,0,0
1551654727.5364099,0,0,0,0
1551654727.5530245,0,0,0,0
1551654727.56872,0,0,0,0
1551654727.5843804,0,0,0,0
1551654727.6011317,0,0,0,0
1551654727.6187217,0,0,0,0
1551654727.6343477,0,0,0,0
1551654727.651116,0,0,0,0
1551654727.6676755,0,0,0,0
1551654727.6834266,0,0,0,0
1551654727.7001445,0,0,0,0
1551654727.7170508,0,0,0,0
1551654727.7336514,0,0,0,0
1551654727.7494292,0,0,0,0
1551654727.765162,0,0,0,0
1551654727.7820885,0,0,0,0
1551654727.7984571,0,0,0,0
1551654727.814532,0,0,0,0
1551654727.8304627,0,0,0,0
1551654727.846621,0,0,0,0
1551654727.8627005,0,0,0,0
1551654727.878513,0,0,0,0
1551654727.8946104,0,0,0,0
1551654727.9105694,0,0,0,0
1551654727.927138,0,0,0,0
1551654727.944,0,0,0,0
1551654727.9596376,0,0,0,0
1551654727.975217,0,0,0,0
1551654727.991917,0,0,0,0
1551654728.0064633,0,0,0,0
1551654728.023574,0,0,0,0
1551654728.0399058,0,0,0,0
1551654728.0555494,0,0,0,0
1551654728.0716443,0,0,0,0
1551654728.0872858,0,0,0,0
1551654728.103242,0,0,0,0
1551654728.1199038,0,0,0,0
1551654728.1356144,0,0,0,0
1551654728.1514163,0,0,0,0
1551654728.1680825,0,0,0,0
1551654728.184853,0,0,0,0
1551654728.2007053,0,0,0,0
1551654728.2163732,0,0,0,0
1551654728.2329974,0,0,0,0
1551654728.2487872,0,0,0,0
1551654728.2645304,0,0,0,0
1551654728.2802775,0,0,0,0
1551654728.297089,0,0,0,0
1551654728.313798,0,0,0,0
1551654728.3291821,0,0,0,0
1551654728.3451924,0,0,0,0
1551654728.3620272,0,0,0,0
1551654728.3777363,0,0,0,0
1551654728.393432,0,0,0,0
1551654728.409307,0,0,0,0
1551654728.4260206,0,0,0,0
1551654728.441635,0,0,0,0
1551654728.4574542,0,0,0,0
1551654728.4731543,0,0,0,0
1551654728.4897926,0,0,0,0
1551654728.5056143,0,0,0,0
1551654728.5212376,0,0,0,0
1551654728.5379236,0,0,0,0
1551654728.553853,0,0,0,0
1551654728.56951,0,0,0,0
1551654728.5852358,0,0,0,0
1551654728.6020124,0,0,0,0
1551654728.6186361,0,0,0,0
1551654728.634701,0,0,0,0
1551654728.6504889,0,0,0,0
1551654728.66714,0,0,0,0
1551654728.6839008,0,0,0,0
1551654728.699587,0,0,0,0
1551654728.7154472,0,0,0,0
1551654728.7320662,0,0,0,0
1551654728.7486663,0,0,0,0
1551654728.7645597,0,0,0,0
1551654728.780307,0,0,0,0
1551654728.7969413,0,0,0,0
1551654728.8128204,0,0,0,0
1551654728.8284454,0,0,0,0
1551654728.8441508,0,0,0,0
1551654728.8609798,0,0,0,0
1551654728.8766446,0,0,0,0
1551654728.8922713,0,0,0,0
1551654728.9090896,0,0,0,0
1551654728.925787,0,0,0,0
1551654728.9418309,0,0,0,0
1551654728.9579656,0,0,0,0
1551654728.973672,0,0,0,0
1551654728.9893441,0,0,0,0
