All stim.
[957, 958, 959, 960, 961, 962, 963, 964]
Reward stim.
[957, 959, 961, 963]
1551651283.5153837,959,0,0,0
1551651283.530758,959,0,0,0
1551651283.54701,959,0,0,0
1551651283.563281,959,0,0,0
1551651283.5785413,959,0,0,0
1551651283.5948381,959,0,0,0
1551651283.611103,959,0,0,0
1551651283.6274362,959,0,0,0
1551651283.6437776,959,0,0,0
1551651283.660056,959,0,0,0
1551651283.676365,959,0,0,0
1551651283.6916459,959,0,0,0
1551651283.7079124,959,0,0,0
1551651283.724264,959,0,0,0
1551651283.7397337,959,0,0,0
1551651283.7560327,959,0,0,0
1551651283.772399,959,0,0,0
1551651283.788655,959,0,0,0
1551651283.8049521,959,0,0,0
1551651283.8212094,959,0,0,0
1551651283.8364735,959,0,0,0
1551651283.8528755,959,0,0,0
1551651283.8691196,959,0,0,0
1551651283.8864162,959,0,0,0
1551651283.9027936,959,0,0,0
1551651283.9190156,959,0,0,0
1551651283.935429,959,0,0,0
1551651283.951734,959,0,0,0
1551651283.9679828,959,0,0,0
1551651283.9843264,959,0,0,0
1551651283.999541,959,0,0,0
1551651284.0148156,959,0,0,0
1551651284.0310788,959,0,0,0
1551651284.0472379,959,0,0,0
1551651284.0624726,959,0,0,0
1551651284.0786874,959,0,0,0
1551651284.0952857,959,0,0,0
1551651284.1105232,959,0,0,0
1551651284.1267579,959,0,0,0
1551651284.143092,959,0,0,0
1551651284.1593003,959,0,0,0
1551651284.1745849,959,0,0,0
1551651284.190818,959,0,0,0
1551651284.207048,959,0,0,0
1551651284.2233212,959,0,0,0
1551651284.2389429,959,0,0,0
1551651284.254517,959,0,0,0
1551651284.2710755,959,0,0,0
1551651284.2865992,959,0,0,0
1551651284.3032222,959,0,0,0
1551651284.318938,959,0,0,0
1551651284.3346193,959,0,0,0
1551651284.3511221,959,0,0,0
1551651284.3666441,959,0,0,0
1551651284.3832216,959,0,0,0
1551651284.3991055,959,0,0,0
1551651284.414743,959,0,0,0
1551651284.4312725,959,0,0,0
1551651284.446808,959,0,0,0
1551651284.4633954,959,0,0,0
1551651284.4799545,959,0,0,0
1551651284.495539,959,0,0,0
1551651284.5122108,959,0,0,0
1551651284.5277293,959,0,0,0
1551651284.5437546,959,0,0,0
1551651284.5603232,959,0,0,0
1551651284.5758817,959,0,0,0
1551651284.5916235,959,0,0,0
1551651284.6079469,959,0,0,0
1551651284.6242826,959,0,0,0
1551651284.639524,959,0,0,0
1551651284.6557524,959,0,0,0
1551651284.6720831,959,0,0,0
1551651284.688311,959,0,0,0
1551651284.704003,959,0,0,0
1551651284.7202091,959,0,0,0
1551651284.735506,959,0,0,0
1551651284.7518332,959,0,0,0
1551651284.768073,959,0,0,0
1551651284.784429,959,0,0,0
1551651284.8006783,959,0,0,0
1551651284.8169262,959,0,0,0
1551651284.83329,959,0,0,0
1551651284.8484757,959,0,0,0
1551651284.8647835,959,0,0,0
1551651284.8820138,959,0,0,0
1551651284.8983166,959,0,0,0
1551651284.9136448,959,0,0,0
1551651284.929947,959,0,0,0
1551651284.9462757,959,0,0,0
1551651284.9615614,959,0,0,0
1551651284.977826,959,0,0,0
1551651284.9942417,959,0,0,0
1551651285.0085032,959,0,0,0
1551651285.024837,959,0,0,0
1551651285.0410604,959,0,0,0
1551651285.0573092,959,0,0,0
1551651285.0726264,959,0,0,0
1551651285.0888975,959,0,0,0
1551651285.105217,959,0,0,0
1551651285.1205733,959,0,0,0
1551651285.1368246,959,0,0,0
1551651285.1532848,959,0,0,0
1551651285.1685557,959,0,0,0
1551651285.1848948,959,0,0,0
1551651285.2011805,959,0,0,0
1551651285.2173955,959,0,0,0
1551651285.233808,959,0,0,0
1551651285.2501113,959,0,0,0
1551651285.2663841,959,0,0,0
1551651285.2817414,959,0,0,0
1551651285.2980275,959,0,0,0
1551651285.3137326,959,0,0,0
1551651285.329976,959,0,0,0
1551651285.346318,959,0,0,0
1551651285.3616612,959,0,0,0
1551651285.3778884,959,0,0,0
1551651285.3942146,959,0,0,0
1551651285.4096568,959,0,0,0
1551651285.4260035,959,0,0,0
1551651285.442439,961,0,0,0
1551651285.4688578,961,0,0,0
1551651285.4851816,961,0,0,0
1551651285.5014427,961,0,0,0
1551651285.5179436,961,0,0,0
1551651285.534288,961,0,0,0
1551651285.5495536,961,0,0,0
1551651285.5658357,961,0,0,0
1551651285.5821373,961,0,0,0
1551651285.5983768,961,0,0,0
1551651285.6137147,961,0,0,0
1551651285.6300173,961,0,0,0
1551651285.6464515,961,0,0,0
1551651285.6628082,961,0,0,0
1551651285.6790147,961,0,0,0
1551651285.6953354,961,0,0,0
1551651285.7106695,961,0,0,0
1551651285.7268543,961,0,0,0
1551651285.7431493,961,0,0,0
1551651285.7587998,961,0,0,0
1551651285.7750976,961,0,0,0
1551651285.7913833,961,0,0,0
1551651285.806654,961,0,0,0
1551651285.8233988,961,0,0,0
1551651285.8386207,961,0,0,0
1551651285.8549225,961,0,0,0
1551651285.8711624,961,0,0,0
1551651285.888401,961,0,0,0
1551651285.9047334,961,0,0,0
1551651285.9210086,961,0,0,0
1551651285.9372833,961,0,0,0
1551651285.9526649,961,0,0,0
1551651285.9689128,961,0,0,0
1551651285.985217,961,0,0,0
1551651286.0004892,961,0,0,0
1551651286.0167403,961,0,0,0
1551651286.033041,961,0,0,0
1551651286.0492787,961,0,0,0
1551651286.064769,961,0,0,0
1551651286.080951,961,0,0,0
1551651286.0971951,961,0,0,0
1551651286.1134627,961,0,0,0
1551651286.129933,961,0,0,0
1551651286.146269,961,0,0,0
1551651286.1616147,961,0,0,0
1551651286.1778898,961,0,0,0
1551651286.1942232,961,0,0,0
1551651286.2094994,961,0,0,0
1551651286.2258406,961,0,0,0
1551651286.2421937,961,0,0,0
1551651286.2574937,961,0,0,0
1551651286.2739024,961,0,0,0
1551651286.2901978,961,0,0,0
1551651286.3055458,961,0,0,0
1551651286.321924,961,0,0,0
1551651286.338213,961,0,0,0
1551651286.353563,961,0,0,0
1551651286.3697703,961,0,0,0
1551651286.3860378,961,0,0,0
1551651286.4024065,961,0,0,0
1551651286.41872,961,0,0,0
1551651286.4351716,961,0,0,0
1551651286.4514494,961,0,0,0
1551651286.4677353,961,0,0,0
1551651286.484253,961,0,0,0
1551651286.4994946,961,0,0,0
1551651286.5158224,961,0,0,0
1551651286.532176,961,0,0,0
1551651286.5484061,961,0,0,0
1551651286.5647423,961,0,0,0
1551651286.581029,961,0,0,0
1551651286.59729,961,0,0,0
1551651286.6126518,961,0,0,0
1551651286.6289032,961,0,0,0
1551651286.6452003,961,0,0,0
1551651286.6614642,961,0,0,0
1551651286.6776512,961,0,0,0
1551651286.6940992,961,0,0,0
1551651286.7103417,961,0,0,0
1551651286.7256365,961,0,0,0
1551651286.7419252,961,0,0,0
1551651286.7581635,961,0,0,0
1551651286.773512,961,0,0,0
1551651286.7900155,961,0,0,0
1551651286.806273,961,0,0,0
1551651286.8216245,961,0,0,0
1551651286.8379135,961,0,0,0
1551651286.8542094,961,0,0,0
1551651286.8694723,961,0,0,0
1551651286.8867378,961,0,0,0
1551651286.9031088,961,0,0,0
1551651286.9193316,961,0,0,0
1551651286.9346175,961,0,0,0
1551651286.9508588,961,0,0,0
1551651286.9671023,961,0,0,0
1551651286.983304,961,0,0,0
1551651286.998526,961,0,0,0
1551651287.013779,961,0,0,0
1551651287.03005,961,0,0,0
1551651287.0463147,961,0,0,0
1551651287.061674,961,0,0,0
1551651287.0778873,961,0,0,0
1551651287.0942645,961,0,0,0
1551651287.1094894,961,0,0,0
1551651287.125732,961,0,0,0
1551651287.1420465,961,0,0,0
1551651287.1582916,961,0,0,0
1551651287.1736104,961,0,0,0
1551651287.189871,961,0,0,0
1551651287.206124,961,0,0,0
1551651287.2214816,961,0,0,0
1551651287.2377007,961,0,0,0
1551651287.2540262,961,0,0,0
1551651287.2702887,961,0,0,0
1551651287.2855353,961,0,0,0
1551651287.3018239,961,0,0,0
1551651287.318062,961,0,0,0
1551651287.334361,961,0,0,0
1551651287.3498383,961,0,0,0
1551651287.3660889,961,0,0,0
1551651287.3823872,961,0,0,0
1551651287.3986864,961,0,0,0
1551651287.4149935,961,0,0,0
1551651287.4312973,961,0,0,0
1551651287.4466872,964,0,0,0
1551651287.4638553,964,0,0,0
1551651287.4801939,964,0,0,0
1551651287.495933,964,0,0,0
1551651287.5122952,964,0,0,0
1551651287.52752,964,0,0,0
1551651287.5438647,964,0,0,0
1551651287.560068,964,0,0,0
1551651287.576321,964,0,0,0
1551651287.591595,964,0,0,0
1551651287.6077778,964,0,0,0
1551651287.624163,964,0,0,0
1551651287.6404657,964,0,0,0
1551651287.6566052,964,0,0,0
1551651287.6729772,964,0,0,0
1551651287.6892447,964,0,0,0
1551651287.704891,964,0,0,0
1551651287.721099,964,0,0,0
1551651287.73734,964,0,0,0
1551651287.752708,964,0,0,0
1551651287.7689555,964,0,0,0
1551651287.785274,964,0,0,0
1551651287.8006098,964,0,0,0
1551651287.816866,964,0,0,0
1551651287.833092,964,0,0,0
1551651287.8493347,964,0,0,0
1551651287.8646066,964,0,0,0
1551651287.881833,964,0,0,0
1551651287.8980837,964,0,0,0
1551651287.9143965,964,0,0,0
1551651287.9306927,964,0,0,0
1551651287.9469616,964,0,0,0
1551651287.9632173,964,0,0,0
1551651287.9784837,964,0,0,0
1551651287.9948666,964,0,0,0
1551651288.0103388,964,0,0,0
1551651288.0256479,964,0,0,0
1551651288.041969,964,0,0,0
1551651288.058186,964,0,0,0
1551651288.0735126,964,0,0,0
1551651288.0898163,964,0,0,0
1551651288.1061172,964,0,0,0
1551651288.1214957,964,0,0,0
1551651288.1377773,964,0,0,0
1551651288.1541255,964,0,0,0
1551651288.1704614,964,0,0,0
1551651288.1866915,964,0,0,0
1551651288.2029963,964,0,0,0
1551651288.21922,964,0,0,0
1551651288.2345304,964,0,0,0
1551651288.2508123,964,0,0,0
1551651288.26704,964,0,0,0
1551651288.283306,964,0,0,0
1551651288.2985656,964,0,0,0
1551651288.3151085,964,0,0,0
1551651288.3305748,964,0,0,0
1551651288.3468344,964,0,0,0
1551651288.3631794,964,0,0,0
1551651288.3793778,964,0,0,0
1551651288.3946712,964,0,0,0
1551651288.410945,964,0,0,0
1551651288.4272091,964,0,0,0
1551651288.4425573,964,0,0,0
1551651288.458808,964,0,0,0
1551651288.4750922,964,0,0,0
1551651288.4913416,964,0,0,0
1551651288.5065591,964,0,0,0
1551651288.522881,964,0,0,0
1551651288.5391765,964,0,0,0
1551651288.555459,964,0,0,0
1551651288.571722,964,0,0,0
1551651288.5879903,964,0,0,0
1551651288.6043646,964,0,0,0
1551651288.6199377,964,0,0,0
1551651288.6362264,964,0,0,0
1551651288.6515703,964,0,0,0
1551651288.6678534,964,0,0,0
1551651288.6841748,964,0,0,0
1551651288.7004514,964,0,0,0
1551651288.7167065,964,0,0,0
1551651288.73308,964,0,0,0
1551651288.7493482,964,0,0,0
1551651288.7647517,964,0,0,0
1551651288.7810094,964,0,0,0
1551651288.7972467,964,0,0,0
