All stim.
[957, 958, 959, 960, 961, 962, 963, 964]
Reward stim.
[957, 959, 961, 963]
1551652984.925148,0,0,0,0
1551652984.940861,0,0,0,0
1551652984.9575298,0,0,0,0
1551652984.9742806,0,0,0,0
1551652984.98993,0,0,0,0
1551652985.0056553,0,0,0,0
1551652985.0224383,0,0,0,0
1551652985.03808,0,0,0,0
1551652985.0538118,0,0,0,0
1551652985.0705347,0,0,0,0
1551652985.086615,0,0,0,0
1551652985.1033778,0,0,0,0
1551652985.1190755,0,0,0,0
1551652985.134801,0,0,0,0
1551652985.1515858,0,0,0,0
1551652985.1682665,0,0,0,0
1551652985.1839864,0,0,0,0
1551652985.1996765,0,0,0,0
1551652985.2163997,0,0,0,0
1551652985.2322385,0,0,0,0
1551652985.248033,0,0,0,0
1551652985.264787,0,0,0,0
1551652985.2815685,0,0,0,0
1551652985.2982585,0,0,0,0
1551652985.3140092,0,0,0,0
1551652985.3297985,0,0,0,0
1551652985.3465223,0,0,0,0
1551652985.362349,0,0,0,0
1551652985.3780553,0,0,0,0
1551652985.3937526,0,0,0,0
1551652985.4104931,0,0,0,0
1551652985.426193,0,0,0,0
1551652985.4423735,0,0,0,0
1551652985.457999,0,0,0,0
1551652985.4737291,0,0,0,0
1551652985.490434,0,0,0,0
1551652985.506092,0,0,0,0
1551652985.5218637,0,0,0,0
1551652985.5385537,0,0,0,0
1551652985.5552945,0,0,0,0
1551652985.571059,0,0,0,0
1551652985.58678,0,0,0,0
1551652985.60352,0,0,0,0
1551652985.6192076,0,0,0,0
1551652985.6350257,0,0,0,0
1551652985.6509326,0,0,0,0
1551652985.666637,0,0,0,0
1551652985.6834388,0,0,0,0
1551652985.6990752,0,0,0,0
1551652985.7148097,0,0,0,0
1551652985.7310174,0,0,0,0
1551652985.7471015,0,0,0,0
1551652985.76286,0,0,0,0
1551652985.779553,0,0,0,0
1551652985.7962542,0,0,0,0
1551652985.8120356,0,0,0,0
1551652985.8277352,0,0,0,0
1551652985.8444965,0,0,0,0
1551652985.8601544,0,0,0,0
1551652985.875896,0,0,0,0
1551652985.8916943,0,0,0,0
1551652985.908319,0,0,0,0
1551652985.9239995,0,0,0,0
1551652985.940096,0,0,0,0
1551652985.9557781,0,0,0,0
1551652985.9725306,0,0,0,0
1551652985.9891865,0,0,0,0
1551652986.0048637,0,0,0,0
1551652986.0206087,0,0,0,0
1551652986.0372956,0,0,0,0
1551652986.0530152,0,0,0,0
1551652986.0687003,0,0,0,0
1551652986.085436,0,0,0,0
1551652986.1013029,0,0,0,0
1551652986.1169953,0,0,0,0
1551652986.1327417,0,0,0,0
1551652986.1494052,0,0,0,0
1551652986.1651123,0,0,0,0
1551652986.1808722,0,0,0,0
1551652986.197554,0,0,0,0
1551652986.2142875,0,0,0,0
1551652986.229975,0,0,0,0
1551652986.2459345,0,0,0,0
1551652986.2626443,0,0,0,0
1551652986.2793415,0,0,0,0
1551652986.2950413,0,0,0,0
1551652986.3107622,0,0,0,0
1551652986.32746,0,0,0,0
1551652986.3431966,0,0,0,0
1551652986.358838,0,0,0,0
1551652986.3755825,0,0,0,0
1551652986.3923798,0,0,0,0
1551652986.408289,0,0,0,0
1551652986.423993,0,0,0,0
1551652986.4396412,0,0,0,0
1551652986.4563503,0,0,0,0
1551652986.4721377,0,0,0,0
1551652986.4878001,0,0,0,0
1551652986.504538,0,0,0,0
1551652986.5212398,0,0,0,0
1551652986.5369465,0,0,0,0
1551652986.5528312,0,0,0,0
1551652986.5695448,0,0,0,0
1551652986.5863066,0,0,0,0
1551652986.6020882,0,0,0,0
1551652986.6177456,0,0,0,0
1551652986.634571,0,0,0,0
1551652986.6512625,0,0,0,0
1551652986.666914,0,0,0,0
1551652986.6828675,0,0,0,0
1551652986.6995754,0,0,0,0
1551652986.7162406,0,0,0,0
1551652986.732009,0,0,0,0
1551652986.7476952,0,0,0,0
1551652986.7637372,0,0,0,0
1551652986.78042,0,0,0,0
1551652986.796085,0,0,0,0
1551652986.8118124,0,0,0,0
1551652986.8285224,0,0,0,0
1551652986.8444614,0,0,0,0
1551652986.860333,0,0,0,0
1551652986.8760731,0,0,0,0
1551652986.891857,0,0,0,0
1551652986.9085805,0,0,0,0
1551652986.9253273,0,0,0,0
1551652986.9410899,0,0,0,0
1551652986.9567456,0,0,0,0
1551652986.9734452,0,0,0,0
1551652986.9891043,0,0,0,0
1551652987.0048134,0,0,0,0
1551652987.02143,0,0,0,0
1551652987.037107,0,0,0,0
1551652987.0535264,0,0,0,0
1551652987.0551813,0,1,0,0
1551652987.0844772,960,0,0,0
1551652987.0847933,960,1,0,0
1551652987.1004548,960,1,0,1
1551652987.116316,960,1,0,1
1551652987.132177,960,1,0,1
1551652987.1480255,960,1,0,1
1551652987.1639585,960,1,0,1
1551652987.1800172,960,1,0,1
1551652987.1958566,960,1,0,1
1551652987.2116811,960,1,0,1
1551652987.2284627,960,1,0,1
1551652987.2443295,960,1,0,1
1551652987.2602355,960,1,0,1
1551652987.276168,960,1,0,1
1551652987.2919009,960,1,0,1
1551652987.307723,960,1,0,1
1551652987.3246012,960,1,0,1
1551652987.3413956,960,1,0,1
1551652987.3572755,960,1,0,1
1551652987.373256,960,1,0,1
1551652987.3890457,960,1,0,1
1551652987.4050024,960,1,0,1
1551652987.4208927,960,1,0,1
1551652987.437896,960,1,0,1
1551652987.4540148,960,1,0,1
1551652987.4701128,960,1,0,1
1551652987.486032,960,1,0,1
1551652987.5019748,960,1,0,1
1551652987.5179653,960,1,0,1
1551652987.5341957,960,1,0,1
1551652987.5501456,960,1,0,1
1551652987.566177,960,1,0,1
1551652987.5821948,960,1,0,1
1551652987.5982504,960,1,0,1
1551652987.614326,960,1,0,1
1551652987.6303208,960,1,0,1
1551652987.6465313,960,1,0,1
1551652987.661682,960,1,0,1
1551652987.6777527,960,1,0,1
1551652987.69381,960,1,0,1
1551652987.7097893,960,1,0,1
1551652987.7258723,960,1,0,1
1551652987.7418292,960,1,0,1
1551652987.757869,960,1,0,1
1551652987.7739716,960,1,0,1
1551652987.7903352,960,1,0,1
1551652987.806399,960,1,0,1
1551652987.8223698,960,1,0,1
1551652987.8385155,960,1,0,1
1551652987.853681,960,1,0,1
1551652987.8706064,960,1,0,1
1551652987.8875873,960,1,0,1
1551652987.9045558,960,1,0,1
1551652987.9214666,960,1,0,1
1551652987.937442,960,1,0,1
1551652987.953372,960,1,0,1
1551652987.969261,960,1,0,1
1551652987.9852343,960,1,0,1
1551652988.0010629,960,1,0,1
1551652988.0169842,960,1,0,1
1551652988.0329335,960,1,0,1
1551652988.048871,960,1,0,1
1551652988.0649116,960,1,0,1
1551652988.0808852,960,1,0,1
1551652988.0970275,960,1,0,1
1551652988.1129608,960,1,0,1
1551652988.1288912,960,1,0,1
1551652988.1449332,960,1,0,1
1551652988.1608214,960,1,0,1
1551652988.176845,960,1,0,1
1551652988.1929107,960,1,0,1
1551652988.2088394,960,1,0,1
1551652988.225048,960,1,0,1
1551652988.2410395,960,1,0,1
1551652988.257121,960,1,0,1
1551652988.2731276,960,1,0,1
1551652988.2890265,960,1,0,1
1551652988.3050408,960,1,0,1
1551652988.3209922,960,1,0,1
1551652988.3371048,960,1,0,1
1551652988.3534489,960,1,0,1
1551652988.3694537,960,1,0,1
1551652988.3855693,960,1,0,1
1551652988.400807,960,1,0,1
1551652988.416685,960,1,0,1
1551652988.432662,960,1,0,1
1551652988.4495754,960,1,0,1
1551652988.4665213,960,1,0,1
1551652988.4823859,960,1,0,1
1551652988.4980211,960,1,0,1
1551652988.5139792,960,1,0,1
1551652988.5299046,960,1,0,1
1551652988.5459087,960,1,0,1
1551652988.5617797,960,1,0,1
1551652988.577759,960,1,0,1
1551652988.5937455,960,1,0,1
1551652988.6096692,960,1,0,1
1551652988.6257572,960,1,0,1
1551652988.641728,960,1,0,1
1551652988.6581907,960,1,0,1
1551652988.6743832,960,1,0,1
1551652988.6905055,960,1,0,1
1551652988.7063754,960,1,0,1
1551652988.7222712,960,1,0,1
1551652988.7382035,960,1,0,1
1551652988.7543037,960,1,0,1
1551652988.7704859,960,1,0,1
1551652988.7864687,960,1,0,1
1551652988.802404,960,1,0,1
1551652988.8183167,960,1,0,1
1551652988.8344586,960,1,0,1
1551652988.85046,960,1,0,1
1551652988.8664906,960,1,0,1
1551652988.8824184,960,1,0,1
1551652988.8983548,960,1,0,1
1551652988.914396,960,1,0,1
1551652988.9304457,960,1,0,1
1551652988.9464483,960,1,0,1
1551652988.961639,960,1,0,1
1551652988.9776418,960,1,0,1
1551652988.993714,960,1,0,1
1551652989.0098212,960,1,0,1
1551652989.0259173,960,1,0,1
1551652989.041873,960,1,0,1
1551652989.0578058,960,1,0,1
1551652989.073809,960,1,0,1
1551652989.0897837,960,1,0,1
1551652989.105934,960,1,0,1
1551652989.1218452,960,1,0,1
1551652989.1377943,960,1,0,1
1551652989.1538353,960,1,0,1
1551652989.1697545,960,1,0,1
1551652989.1858704,960,1,0,1
1551652989.2018337,960,1,0,1
1551652989.2177467,960,1,0,1
1551652989.2338295,960,1,0,1
1551652989.249714,960,1,0,1
1551652989.267274,960,1,0,1
1551652989.2832255,960,1,0,1
1551652989.2991214,960,1,0,1
1551652989.314845,960,1,0,1
1551652989.3307464,960,1,0,1
1551652989.3468223,960,1,0,1
1551652989.3628871,960,1,0,1
1551652989.3787584,960,1,0,1
1551652989.3948715,960,1,0,1
1551652989.4109035,960,1,0,1
1551652989.4268446,960,1,0,1
1551652989.4429214,960,1,0,1
1551652989.4588888,960,1,0,1
1551652989.474864,960,1,0,1
1551652989.490819,960,1,0,1
1551652989.506817,960,1,0,1
1551652989.522803,960,1,0,1
1551652989.5387504,960,1,0,1
1551652989.5557733,960,1,0,1
1551652989.57066,960,1,0,1
1551652989.586725,960,1,0,1
1551652989.6028328,960,1,0,1
1551652989.619246,960,1,0,1
1551652989.635284,960,1,0,1
1551652989.6512468,960,1,0,1
1551652989.6672792,960,1,0,1
1551652989.6832592,960,1,0,1
1551652989.6992407,960,1,0,1
1551652989.7153127,960,1,0,1
1551652989.7312212,960,1,0,1
1551652989.7471926,960,1,0,1
1551652989.763217,960,1,0,1
1551652989.7791128,960,1,0,1
1551652989.7952878,960,1,0,1
1551652989.8112438,960,1,0,1
1551652989.8272398,960,1,0,1
1551652989.84328,960,1,0,1
1551652989.8597472,960,1,0,1
1551652989.8748589,960,1,0,1
1551652989.8908224,960,1,0,1
1551652989.9068851,960,1,0,1
1551652989.9234226,960,1,0,1
1551652989.939306,960,1,0,1
1551652989.9553587,960,1,0,1
1551652989.971328,960,1,0,1
1551652989.9872737,960,1,0,1
1551652990.0032969,960,1,0,1
1551652990.019245,960,1,0,1
1551652990.0353673,960,1,0,1
1551652990.051262,960,1,0,1
1551652990.0672982,960,1,0,1
1551652990.0833533,960,1,0,1
1551652990.099232,0,0,0,0
1551652990.1147738,0,0,0,0
1551652990.131408,0,0,0,0
1551652990.147068,0,0,0,0
1551652990.163944,0,0,0,0
1551652990.179606,0,0,0,0
1551652990.196426,0,0,0,0
1551652990.2121801,0,0,0,0
1551652990.2277493,0,0,0,0
1551652990.244278,0,0,0,0
1551652990.2598433,0,0,0,0
1551652990.276354,0,0,0,0
1551652990.2919884,0,0,0,0
1551652990.3084064,0,0,0,0
1551652990.3244202,0,0,0,0
1551652990.3400068,0,0,0,0
1551652990.3558013,0,0,0,0
1551652990.371669,0,0,0,0
1551652990.388332,0,0,0,0
1551652990.4040258,0,0,0,0
1551652990.4203403,0,0,0,0
1551652990.4361458,0,0,0,0
1551652990.4517353,0,0,0,0
1551652990.4684384,0,0,0,0
1551652990.4841437,0,0,0,0
1551652990.4998507,0,0,0,0
1551652990.5220222,0,0,0,0
1551652990.5385897,0,0,0,0
1551652990.5552473,0,0,0,0
1551652990.5709662,0,0,0,0
1551652990.5872555,0,0,0,0
1551652990.6035774,0,0,0,0
1551652990.6199214,0,0,0,0
1551652990.6364348,0,0,0,0
1551652990.6518462,0,0,0,0
1551652990.6682403,0,0,0,0
1551652990.6842797,0,0,0,0
1551652990.700011,0,0,0,0
1551652990.7156894,0,0,0,0
1551652990.7318192,0,0,0,0
1551652990.7479353,0,0,0,0
1551652990.763926,0,0,0,0
1551652990.779988,0,0,0,0
1551652990.7956107,0,0,0,0
1551652990.8122532,0,0,0,0
1551652990.827853,0,0,0,0
1551652990.8441925,0,0,0,0
1551652990.8600888,0,0,0,0
1551652990.8762033,0,0,0,0
1551652990.8923566,0,0,0,0
1551652990.9082778,0,0,0,0
1551652990.9243472,0,0,0,0
1551652990.940535,0,0,0,0
1551652990.9573536,0,0,0,0
1551652990.9730048,0,0,0,0
1551652990.9886608,0,0,0,0
1551652991.004352,0,0,0,0
1551652991.0197642,0,0,0,0
1551652991.0364907,0,0,0,0
1551652991.0523503,0,0,0,0
1551652991.0682423,0,0,0,0
1551652991.084427,0,0,0,0
1551652991.1003065,0,0,0,0
1551652991.1163878,0,0,0,0
1551652991.1317966,0,0,0,0
1551652991.1483848,0,0,0,0
1551652991.1641433,0,0,0,0
1551652991.1796591,0,0,0,0
1551652991.1962628,0,0,0,0
1551652991.2118402,0,0,0,0
1551652991.2284439,0,0,0,0
1551652991.244259,0,0,0,0
1551652991.2611248,0,0,0,0
1551652991.276769,0,0,0,0
1551652991.2926388,0,0,0,0
1551652991.3092012,0,0,0,0
1551652991.3248868,0,0,0,0
1551652991.3409927,0,0,0,0
1551652991.3569815,0,0,0,0
1551652991.372949,0,0,0,0
1551652991.388884,0,0,0,0
1551652991.4050286,0,0,0,0
1551652991.4212184,0,0,0,0
1551652991.4375296,0,0,0,0
1551652991.4544144,0,0,0,0
1551652991.470301,0,0,0,0
1551652991.486352,0,0,0,0
1551652991.5022006,0,0,0,0
1551652991.5180054,0,0,0,0
1551652991.5339649,0,0,0,0
1551652991.5497608,0,0,0,0
1551652991.5658214,0,0,0,0
1551652991.5822244,0,0,0,0
1551652991.597877,0,0,0,0
1551652991.614363,0,0,0,0
1551652991.6298838,0,0,0,0
1551652991.6457126,0,0,0,0
1551652991.6621618,0,0,0,0
1551652991.6785924,0,0,0,0
1551652991.6952267,0,0,0,0
1551652991.710677,0,0,0,0
1551652991.727584,0,0,0,0
1551652991.7443414,0,0,0,0
1551652991.760188,0,0,0,0
1551652991.7756374,0,0,0,0
1551652991.7918866,0,0,0,0
1551652991.8082314,0,0,0,0
1551652991.8244712,0,0,0,0
1551652991.8396034,0,0,0,0
1551652991.855987,0,0,0,0
1551652991.8721566,0,0,0,0
1551652991.8882792,0,0,0,0
1551652991.9037354,0,0,0,0
1551652991.91996,0,0,0,0
1551652991.9363625,0,0,0,0
1551652991.95241,0,0,0,0
1551652991.9684615,0,0,0,0
1551652991.9845078,0,0,0,0
1551652992.0004692,0,0,0,0
1551652992.016508,0,0,0,0
1551652992.0317965,0,0,0,0
1551652992.0481973,0,0,0,0
1551652992.0637155,0,0,0,0
1551652992.0801203,0,0,0,0
1551652992.0956397,0,0,0,0
1551652992.1119084,0,0,0,0
1551652992.1281557,0,0,0,0
1551652992.1438413,0,0,0,0
1551652992.160078,0,0,0,0
1551652992.1764302,0,0,0,0
1551652992.1916907,0,0,0,0
1551652992.2080564,0,0,0,0
1551652992.223611,0,0,0,0
1551652992.2398977,0,0,0,0
1551652992.2580533,0,0,0,0
1551652992.27443,0,0,0,0
1551652992.2896497,0,0,0,0
1551652992.3061872,0,0,0,0
1551652992.3222964,0,0,0,0
1551652992.3381262,0,0,0,0
1551652992.3537958,0,0,0,0
1551652992.3701077,0,0,0,0
1551652992.386361,0,0,0,0
1551652992.402453,0,0,0,0
1551652992.417864,0,0,0,0
1551652992.4345376,0,0,0,0
1551652992.4513981,0,0,0,0
1551652992.4672742,0,0,0,0
1551652992.482767,0,0,0,0
1551652992.4991586,0,0,0,0
1551652992.5154054,0,0,0,0
1551652992.5316012,0,0,0,0
1551652992.5479043,0,0,0,0
1551652992.564331,0,0,0,0
1551652992.579716,0,0,0,0
1551652992.5961869,0,0,0,0
1551652992.6125605,0,0,0,0
1551652992.628945,0,0,0,0
1551652992.6455896,0,0,0,0
1551652992.6619759,0,0,0,0
1551652992.6783783,0,0,0,0
1551652992.6938066,0,0,0,0
1551652992.710355,0,0,0,0
1551652992.7257621,0,0,0,0
1551652992.7421238,0,0,0,0
1551652992.757647,0,0,0,0
1551652992.774111,0,0,0,0
1551652992.7904832,0,0,0,0
1551652992.8064103,0,0,0,0
1551652992.821847,0,0,0,0
1551652992.8381808,0,0,0,0
1551652992.854565,0,0,0,0
1551652992.8708577,0,0,0,0
1551652992.8871634,0,0,0,0
1551652992.9034352,0,0,0,0
1551652992.918769,0,0,0,0
1551652992.9353487,0,0,0,0
1551652992.9508297,0,0,0,0
1551652992.9671934,0,0,0,0
1551652992.9835389,0,0,0,0
1551652992.9998221,0,0,0,0
1551652993.015143,0,0,0,0
1551652993.031425,0,0,0,0
1551652993.0467017,0,0,0,0
1551652993.0628903,0,0,0,0
1551652993.0791569,0,0,0,0
1551652993.094742,0,0,0,0
1551652993.1112726,0,0,0,0
1551652993.1275213,0,0,0,0
1551652993.1428893,0,0,0,0
1551652993.1591635,0,0,0,0
1551652993.1755114,0,0,0,0
1551652993.190789,0,0,0,0
1551652993.207131,0,0,0,0
1551652993.223416,0,0,0,0
1551652993.238686,0,0,0,0
1551652993.255249,0,0,0,0
1551652993.2722871,0,0,0,0
1551652993.2885423,0,0,0,0
1551652993.3048773,0,0,0,0
1551652993.320919,0,0,0,0
1551652993.337203,0,0,0,0
1551652993.3534372,0,0,0,0
1551652993.369606,0,0,0,0
1551652993.3859737,0,0,0,0
1551652993.4022346,0,0,0,0
1551652993.4184134,0,0,0,0
1551652993.433953,0,0,0,0
1551652993.450296,0,0,0,0
1551652993.4662097,0,0,0,0
1551652993.4826107,0,0,0,0
1551652993.4991446,0,0,0,0
1551652993.5147767,0,0,0,0
1551652993.5313625,0,0,0,0
1551652993.5469282,0,0,0,0
1551652993.5634663,0,0,0,0
1551652993.5790362,0,0,0,0
1551652993.5946517,0,0,0,0
1551652993.6112535,0,0,0,0
1551652993.6268196,0,0,0,0
1551652993.6433582,0,0,0,0
1551652993.6588867,0,0,0,0
1551652993.6754935,0,0,0,0
1551652993.691078,0,0,0,0
1551652993.7066598,0,0,0,0
1551652993.723103,0,0,0,0
1551652993.7386427,0,0,0,0
1551652993.7552588,0,0,0,0
1551652993.7713141,0,0,0,0
1551652993.7866318,0,0,0,0
1551652993.8028574,0,0,0,0
1551652993.8191257,0,0,0,0
1551652993.8354905,0,0,0,0
1551652993.850802,0,0,0,0
1551652993.8672714,0,0,0,0
1551652993.8826938,0,0,0,0
1551652993.8989615,0,0,0,0
1551652993.915427,0,0,0,0
1551652993.9307241,0,0,0,0
1551652993.9470267,0,0,0,0
1551652993.9633794,0,0,0,0
1551652993.978647,0,0,0,0
1551652993.9950132,0,0,0,0
1551652994.0103507,0,0,0,0
1551652994.0261984,0,0,0,0
1551652994.042431,0,0,0,0
1551652994.0576687,0,0,0,0
1551652994.0740414,0,0,0,0
1551652994.090276,0,0,0,0
1551652994.1056573,0,0,0,0
1551652994.121884,0,0,0,0
1551652994.138138,0,0,0,0
1551652994.1544719,0,0,0,0
1551652994.1698277,0,0,0,0
1551652994.1861448,0,0,0,0
1551652994.2023854,0,0,0,0
1551652994.2176125,0,0,0,0
1551652994.233967,0,0,0,0
1551652994.2502146,0,0,0,0
1551652994.2669291,0,0,0,0
1551652994.283193,0,0,0,0
1551652994.2995312,0,0,0,0
1551652994.315961,0,0,0,0
1551652994.332526,0,0,0,0
1551652994.3488364,0,0,0,0
1551652994.3652465,0,0,0,0
1551652994.3806787,0,0,0,0
1551652994.3969395,0,0,0,0
1551652994.413261,0,0,0,0
1551652994.4295578,0,0,0,0
1551652994.4459999,0,0,0,0
1551652994.462296,0,0,0,0
1551652994.4785514,0,0,0,0
1551652994.4949157,0,0,0,0
1551652994.5111892,0,0,0,0
1551652994.5274591,0,0,0,0
1551652994.5427933,0,0,0,0
1551652994.559062,0,0,0,0
1551652994.5754507,0,0,0,0
1551652994.5906782,0,0,0,0
1551652994.607029,0,0,0,0
1551652994.6232765,0,0,0,0
1551652994.6395354,0,0,0,0
1551652994.6558607,0,0,0,0
1551652994.6721191,0,0,0,0
1551652994.687619,0,0,0,0
1551652994.7039554,0,0,0,0
1551652994.7201838,0,0,0,0
1551652994.7365053,0,0,0,0
1551652994.7517183,0,0,0,0
1551652994.7684374,0,0,0,0
1551652994.783719,0,0,0,0
1551652994.7999701,0,0,0,0
1551652994.8163402,0,0,0,0
1551652994.832605,0,0,0,0
1551652994.8488576,0,0,0,0
1551652994.86522,0,0,0,0
1551652994.8814852,0,0,0,0
1551652994.8967214,0,0,0,0
1551652994.9129715,0,0,0,0
1551652994.9292178,0,0,0,0
1551652994.9455545,0,0,0,0
1551652994.9618113,0,0,0,0
1551652994.9780853,0,0,0,0
1551652994.9943569,0,0,0,0
1551652995.008755,0,0,0,0
1551652995.0251417,0,0,0,0
1551652995.041403,0,0,0,0
1551652995.0566683,0,0,0,0
1551652995.0729113,0,0,0,0
1551652995.089168,0,0,0,0
1551652995.1055348,0,0,0,0
1551652995.1218,0,0,0,0
1551652995.1380734,0,0,0,0
1551652995.1544003,0,0,0,0
1551652995.1698768,0,0,0,0
1551652995.1862247,0,0,0,0
1551652995.2024095,0,0,0,0
1551652995.2176318,0,0,0,0
1551652995.2341907,0,0,0,0
1551652995.2504523,0,0,0,0
1551652995.2670932,0,0,0,0
1551652995.28343,0,0,0,0
1551652995.2986813,0,0,0,0
1551652995.3154032,0,0,0,0
1551652995.331031,0,0,0,0
1551652995.3469946,0,0,0,0
1551652995.3626218,0,0,0,0
1551652995.3792224,0,0,0,0
1551652995.394931,0,0,0,0
1551652995.4115624,0,0,0,0
1551652995.428196,0,0,0,0
1551652995.4438865,0,0,0,0
1551652995.4605386,0,0,0,0
1551652995.477148,0,0,0,0
1551652995.4928393,0,0,0,0
1551652995.5094478,0,0,0,0
1551652995.52519,0,0,0,0
1551652995.5408678,0,0,0,0
1551652995.557405,0,0,0,0
1551652995.5731087,0,0,0,0
1551652995.5886955,0,0,0,0
1551652995.60533,0,0,0,0
1551652995.6209526,0,0,0,0
1551652995.6375742,0,0,0,0
1551652995.6544118,0,0,0,0
1551652995.6698735,0,0,0,0
1551652995.6863248,0,0,0,0
1551652995.7019656,0,0,0,0
1551652995.7183921,0,0,0,0
1551652995.7338192,0,0,0,0
1551652995.7502782,0,0,0,0
1551652995.7666245,0,0,0,0
1551652995.7829397,0,0,0,0
1551652995.7991886,0,0,0,0
1551652995.815551,0,0,0,0
1551652995.8319626,0,0,0,0
1551652995.8482134,0,0,0,0
1551652995.864549,0,0,0,0
1551652995.8807843,0,0,0,0
1551652995.8970716,0,0,0,0
1551652995.9132857,0,0,0,0
1551652995.9295394,0,0,0,0
1551652995.9459047,0,0,0,0
1551652995.9620905,0,0,0,0
1551652995.9783401,0,0,0,0
1551652995.9938672,0,0,0,0
1551652996.0091197,0,0,0,0
1551652996.025503,0,0,0,0
1551652996.0407412,0,0,0,0
1551652996.057016,0,0,0,0
1551652996.0733554,0,0,0,0
1551652996.0886145,0,0,0,0
1551652996.1049552,0,0,0,0
1551652996.1212332,0,0,0,0
1551652996.1375315,0,0,0,0
1551652996.1538763,0,0,0,0
1551652996.1701202,0,0,0,0
1551652996.1865225,0,0,0,0
1551652996.2017756,0,0,0,0
1551652996.2179525,0,0,0,0
1551652996.2343018,0,0,0,0
1551652996.2505496,0,0,0,0
1551652996.268121,0,0,0,0
1551652996.283644,0,0,0,0
1551652996.305244,0,0,0,0
1551652996.320919,0,0,0,0
1551652996.337128,0,0,0,0
1551652996.353239,0,0,0,0
1551652996.3688006,0,0,0,0
1551652996.384993,0,0,0,0
1551652996.40113,0,0,0,0
1551652996.4167657,0,0,0,0
1551652996.4327974,0,0,0,0
1551652996.4488518,0,0,0,0
1551652996.4654593,0,0,0,0
1551652996.4806154,0,0,0,0
1551652996.4967234,0,0,0,0
1551652996.5128431,0,0,0,0
1551652996.52896,0,0,0,0
1551652996.5451815,0,0,0,0
1551652996.5613554,0,0,0,0
1551652996.577013,0,0,0,0
1551652996.5935516,0,0,0,0
1551652996.6101322,0,0,0,0
1551652996.6257167,0,0,0,0
1551652996.6422253,0,0,0,0
1551652996.657718,0,0,0,0
1551652996.6742704,0,0,0,0
1551652996.6904566,0,0,0,0
1551652996.7056403,0,0,0,0
1551652996.7222178,0,0,0,0
1551652996.7385576,0,0,0,0
1551652996.754953,0,0,0,0
1551652996.7713482,0,0,0,0
1551652996.7867856,0,0,0,0
1551652996.803177,0,0,0,0
1551652996.8189647,0,0,0,0
1551652996.8355587,0,0,0,0
1551652996.8521552,0,0,0,0
1551652996.8676748,0,0,0,0
1551652996.884216,0,0,0,0
1551652996.900281,0,0,0,0
1551652996.9156868,0,0,0,0
1551652996.9320142,0,0,0,0
1551652996.9482229,0,0,0,0
1551652996.9643135,0,0,0,0
1551652996.980572,0,0,0,0
1551652996.9967563,0,0,0,0
1551652997.011987,0,0,0,0
1551652997.0283265,0,0,0,0
1551652997.044481,0,0,0,0
1551652997.0596154,0,0,0,0
